===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000113,0.000000,1571149445.409212,0,38912.000000,0.000000, ===
===,1,INIT-STOP,0,0.000161,0.000000,1571149445.409260,0,39360.000000,0.000000, ===
===,2,INIT,0,0.000181,0.000106,1571149445.409280,0,39360.000000,0.000000, ===
===,0,INIT-START,1,0.000118,0.000000,1571149445.409279,0,38900.000000,0.000000, ===
===,1,INIT-STOP,1,0.000175,0.000000,1571149445.409336,0,39372.000000,0.000000, ===
===,2,INIT,1,0.000205,0.000137,1571149445.409365,0,39376.000000,0.000000, ===
===,3,FAILURE-GENERATE,1,2.599399,0.000000,1571149448.008560,0,62820.000000,130400.000000, ===
===,0,INIT-START,2,0.000117,0.000000,1571149445.409375,0,38932.000000,0.000000, ===
===,1,INIT-STOP,2,0.000181,0.000000,1571149445.409439,0,39396.000000,0.000000, ===
===,2,INIT,2,0.000211,0.000143,1571149445.409468,0,39400.000000,0.000000, ===
===,0,INIT-START,3,0.000096,0.000000,1571149445.409362,0,39344.000000,0.000000, ===
===,1,INIT-STOP,3,0.000147,0.000000,1571149445.409413,0,39444.000000,0.000000, ===
===,2,INIT,3,0.000171,0.000117,1571149445.409437,0,39448.000000,0.000000, ===
===,0,INIT-START,4,0.000103,0.000000,1571149445.409388,0,38864.000000,0.000000, ===
===,1,INIT-STOP,4,0.000169,0.000000,1571149445.409454,0,39332.000000,0.000000, ===
===,2,INIT,4,0.000200,0.000138,1571149445.409485,0,39336.000000,0.000000, ===
===,0,INIT-START,5,0.000098,0.000000,1571149445.409244,0,38880.000000,0.000000, ===
===,1,INIT-STOP,5,0.000151,0.000000,1571149445.409297,0,39348.000000,0.000000, ===
===,2,INIT,5,0.000180,0.000130,1571149445.409325,0,39352.000000,0.000000, ===
===,0,INIT-START,6,0.000127,0.000000,1571149445.409423,0,38852.000000,0.000000, ===
===,1,INIT-STOP,6,0.000169,0.000000,1571149445.409465,0,39320.000000,0.000000, ===
===,2,INIT,6,0.000189,0.000108,1571149445.409484,0,39324.000000,0.000000, ===
===,0,INIT-START,7,0.000100,0.000000,1571149445.409179,0,38940.000000,0.000000, ===
===,1,INIT-STOP,7,0.000148,0.000000,1571149445.409227,0,39352.000000,0.000000, ===
===,2,INIT,7,0.000171,0.000126,1571149445.409250,0,39356.000000,0.000000, ===
===,0,INIT-START,8,0.000092,0.000000,1571149445.409210,0,39344.000000,0.000000, ===
===,1,INIT-STOP,8,0.000137,0.000000,1571149445.409255,0,39460.000000,0.000000, ===
===,2,INIT,8,0.000158,0.000107,1571149445.409276,0,39464.000000,0.000000, ===
===,0,INIT-START,9,0.000089,0.000000,1571149445.409295,0,38880.000000,0.000000, ===
===,1,INIT-STOP,9,0.000141,0.000000,1571149445.409347,0,39340.000000,0.000000, ===
===,2,INIT,9,0.000169,0.000118,1571149445.409375,0,39344.000000,0.000000, ===
===,0,INIT-START,10,0.000097,0.000000,1571149445.409390,0,38928.000000,0.000000, ===
===,1,INIT-STOP,10,0.000161,0.000000,1571149445.409454,0,39348.000000,0.000000, ===
===,2,INIT,10,0.000189,0.000129,1571149445.409481,0,39352.000000,0.000000, ===
===,0,INIT-START,11,0.000100,0.000000,1571149445.409280,0,38924.000000,0.000000, ===
===,1,INIT-STOP,11,0.000156,0.000000,1571149445.409336,0,39324.000000,0.000000, ===
===,2,INIT,11,0.000188,0.000131,1571149445.409367,0,39328.000000,0.000000, ===
===,0,INIT-START,12,0.000107,0.000000,1571149445.409334,0,38880.000000,0.000000, ===
===,1,INIT-STOP,12,0.000160,0.000000,1571149445.409387,0,39452.000000,0.000000, ===
===,2,INIT,12,0.000208,0.000138,1571149445.409434,0,39456.000000,0.000000, ===
===,0,INIT-START,13,0.000096,0.000000,1571149445.409376,0,38976.000000,0.000000, ===
===,1,INIT-STOP,13,0.000157,0.000000,1571149445.409437,0,39468.000000,0.000000, ===
===,2,INIT,13,0.000187,0.000127,1571149445.409467,0,39472.000000,0.000000, ===
===,0,INIT-START,14,0.000084,0.000000,1571149445.409291,0,38868.000000,0.000000, ===
===,1,INIT-STOP,14,0.000128,0.000000,1571149445.409335,0,39300.000000,0.000000, ===
===,2,INIT,14,0.000149,0.000105,1571149445.409355,0,39304.000000,0.000000, ===
===,0,INIT-START,15,0.000111,0.000000,1571149445.409377,0,38976.000000,0.000000, ===
===,1,INIT-STOP,15,0.000171,0.000000,1571149445.409437,0,39468.000000,0.000000, ===
===,2,INIT,15,0.000202,0.000129,1571149445.409467,0,39472.000000,0.000000, ===
===,0,INIT-START,16,0.000112,0.000000,1571149445.409179,0,38884.000000,0.000000, ===
===,1,INIT-STOP,16,0.000158,0.000000,1571149445.409225,0,39348.000000,0.000000, ===
===,2,INIT,16,0.000182,0.000129,1571149445.409248,0,39352.000000,0.000000, ===
===,0,INIT-START,17,0.000089,0.000000,1571149445.409341,0,38880.000000,0.000000, ===
===,1,INIT-STOP,17,0.000133,0.000000,1571149445.409386,0,39428.000000,0.000000, ===
===,2,INIT,17,0.000170,0.000118,1571149445.409422,0,39432.000000,0.000000, ===
===,0,INIT-START,18,0.000095,0.000000,1571149445.409259,0,39028.000000,0.000000, ===
===,1,INIT-STOP,18,0.000144,0.000000,1571149445.409309,0,39500.000000,0.000000, ===
===,2,INIT,18,0.000173,0.000122,1571149445.409337,0,39504.000000,0.000000, ===
===,0,INIT-START,19,0.000112,0.000000,1571149445.409364,0,38856.000000,0.000000, ===
===,1,INIT-STOP,19,0.000178,0.000000,1571149445.409430,0,39308.000000,0.000000, ===
===,2,INIT,19,0.000208,0.000142,1571149445.409459,0,39312.000000,0.000000, ===
===,0,INIT-START,20,0.000098,0.000000,1571149445.409292,0,38924.000000,0.000000, ===
===,1,INIT-STOP,20,0.000152,0.000000,1571149445.409346,0,39332.000000,0.000000, ===
===,2,INIT,20,0.000179,0.000128,1571149445.409373,0,39336.000000,0.000000, ===
===,0,INIT-START,21,0.000091,0.000000,1571149445.409224,0,38904.000000,0.000000, ===
===,1,INIT-STOP,21,0.000137,0.000000,1571149445.409270,0,39368.000000,0.000000, ===
===,2,INIT,21,0.000163,0.000113,1571149445.409295,0,39372.000000,0.000000, ===
===,0,INIT-START,22,0.000083,0.000000,1571149445.409235,0,38892.000000,0.000000, ===
===,1,INIT-STOP,22,0.000126,0.000000,1571149445.409278,0,39296.000000,0.000000, ===
===,2,INIT,22,0.000147,0.000103,1571149445.409298,0,39300.000000,0.000000, ===
===,0,INIT-START,23,0.000124,0.000000,1571149445.409431,0,38972.000000,0.000000, ===
===,1,INIT-STOP,23,0.000167,0.000000,1571149445.409474,0,39452.000000,0.000000, ===
===,2,INIT,23,0.000186,0.000113,1571149445.409493,0,39456.000000,0.000000, ===
===,0,INIT-START,24,0.000088,0.000000,1571149445.409212,0,38996.000000,0.000000, ===
===,1,INIT-STOP,24,0.000144,0.000000,1571149445.409268,0,39568.000000,0.000000, ===
===,2,INIT,24,0.000175,0.000129,1571149445.409298,0,39572.000000,0.000000, ===
===,0,INIT-START,25,0.000097,0.000000,1571149445.409234,0,38860.000000,0.000000, ===
===,1,INIT-STOP,25,0.000146,0.000000,1571149445.409284,0,39308.000000,0.000000, ===
===,2,INIT,25,0.000173,0.000125,1571149445.409310,0,39312.000000,0.000000, ===
===,0,INIT-START,26,0.000092,0.000000,1571149445.409197,0,38976.000000,0.000000, ===
===,1,INIT-STOP,26,0.000134,0.000000,1571149445.409239,0,39544.000000,0.000000, ===
===,2,INIT,26,0.000156,0.000108,1571149445.409260,0,39548.000000,0.000000, ===
===,0,INIT-START,27,0.000141,0.000000,1571149445.409434,0,38904.000000,0.000000, ===
===,1,INIT-STOP,27,0.000193,0.000000,1571149445.409486,0,39372.000000,0.000000, ===
===,2,INIT,27,0.000220,0.000131,1571149445.409513,0,39376.000000,0.000000, ===
===,0,INIT-START,28,0.000106,0.000000,1571149445.409373,0,38936.000000,0.000000, ===
===,1,INIT-STOP,28,0.000161,0.000000,1571149445.409428,0,39380.000000,0.000000, ===
===,2,INIT,28,0.000184,0.000119,1571149445.409451,0,39384.000000,0.000000, ===
===,0,INIT-START,29,0.000086,0.000000,1571149445.409317,0,38868.000000,0.000000, ===
===,1,INIT-STOP,29,0.000129,0.000000,1571149445.409360,0,39304.000000,0.000000, ===
===,2,INIT,29,0.000151,0.000104,1571149445.409381,0,39308.000000,0.000000, ===
===,0,INIT-START,30,0.000096,0.000000,1571149445.409390,0,38976.000000,0.000000, ===
===,1,INIT-STOP,30,0.000146,0.000000,1571149445.409440,0,39464.000000,0.000000, ===
