===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000111,0.000000,1571390882.081781,0,38880.000000,0.000000, ===
===,1,INIT-STOP,0,0.043513,0.000000,1571390882.125183,0,104324.000000,0.000000, ===
===,2,INIT,0,0.043539,0.043463,1571390882.125208,0,104560.000000,0.000000, ===
===,3,ITER,0,0.043559,0.000000,1571390882.125229,1,104560.000000,0.000000, ===
===,4,ITER,0,0.308333,0.000000,1571390882.390003,2,169864.000000,104.195312, ===
===,5,ITER,0,0.480755,0.000000,1571390882.562425,3,170000.000000,208.390625, ===
===,6,ITER,0,0.593838,0.000000,1571390882.675508,4,170000.000000,312.585938, ===
===,7,ITER,0,0.706980,0.000000,1571390882.788650,5,170104.000000,416.781250, ===
===,8,ITER,0,0.820461,0.000000,1571390882.902131,6,170104.000000,520.976562, ===
===,9,ITER,0,0.933845,0.000000,1571390883.015515,7,170116.000000,625.171875, ===
===,10,ITER,0,1.047289,0.000000,1571390883.128959,8,170116.000000,729.367188, ===
===,11,ITER,0,1.174711,0.000000,1571390883.256381,9,170124.000000,833.562500, ===
===,12,ITER,0,1.343305,0.000000,1571390883.424974,10,170136.000000,937.757812, ===
===,13,ITER,0,1.511957,0.000000,1571390883.593627,11,170136.000000,1041.953125, ===
===,14,ITER,0,1.680457,0.000000,1571390883.762127,12,170136.000000,1146.148438, ===
===,15,ITER,0,1.849055,0.000000,1571390883.930725,13,170136.000000,1250.343750, ===
===,16,ITER,0,2.017690,0.000000,1571390884.099360,14,170140.000000,1354.539062, ===
===,17,ITER,0,2.186401,0.000000,1571390884.268071,15,170148.000000,1458.734375, ===
===,18,ITER,0,2.307250,0.000000,1571390884.388920,16,170152.000000,1562.929688, ===
===,19,ITER,0,2.490178,0.000000,1571390884.571848,17,170152.000000,1667.125000, ===
===,20,ITER,0,2.672273,0.000000,1571390884.753943,18,170152.000000,1771.320312, ===
===,21,ITER,0,2.854408,0.000000,1571390884.936077,19,170152.000000,1875.515625, ===
===,22,ITER,0,3.036495,0.000000,1571390885.118165,20,170152.000000,1979.710938, ===
===,23,ITER,0,3.218722,0.000000,1571390885.300392,21,170152.000000,2083.906250, ===
===,24,ITER,0,3.400804,0.000000,1571390885.482474,22,170152.000000,2188.101562, ===
===,25,ITER,0,3.538183,0.000000,1571390885.619853,23,170152.000000,2292.296875, ===
===,26,ITER,0,3.652524,0.000000,1571390885.734194,24,170152.000000,2396.492188, ===
===,27,ITER,0,3.765600,0.000000,1571390885.847270,25,170152.000000,2500.687500, ===
===,28,ITER,0,3.878660,0.000000,1571390885.960330,26,170156.000000,2604.882812, ===
===,29,ITER,0,3.991706,0.000000,1571390886.073376,27,170156.000000,2709.078125, ===
===,30,ITER,0,4.104885,0.000000,1571390886.186555,28,170156.000000,2813.273438, ===
===,31,ITER,0,4.217940,0.000000,1571390886.299610,29,170156.000000,2917.468750, ===
===,32,ITER,0,4.331062,0.000000,1571390886.412732,30,170156.000000,3021.664062, ===
===,33,ITER,0,4.444190,0.000000,1571390886.525860,31,170156.000000,3125.859375, ===
===,34,ITER,0,4.557296,0.000000,1571390886.638966,32,170156.000000,3230.054688, ===
===,35,ITER,0,4.670418,0.000000,1571390886.752088,33,170156.000000,3334.250000, ===
===,36,ITER,0,4.783446,0.000000,1571390886.865116,34,170156.000000,3438.445312, ===
===,37,ITER,0,4.897689,0.000000,1571390886.979359,35,170156.000000,3542.640625, ===
