===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000087,0.000000,1571595788.550504,0,40400.000000,0.000000, ===
=== TESTS ON REPARTITIONING MODE === 
===,1,INIT-STOP,0,0.161430,0.000000,1571595788.711846,0,55764.000000,102.203125, ===
===,2,INIT,0,0.161476,0.161425,1571595788.711892,0,55980.000000,102.203125, ===
===,0,INIT-START,1,0.000079,0.000000,1571595788.551119,0,39952.000000,0.000000, ===
===,1,INIT-STOP,1,0.160823,0.000000,1571595788.711863,0,56636.000000,138.218750, ===
===,2,INIT,1,0.160868,0.160831,1571595788.711907,0,56852.000000,138.218750, ===
[i01r01c02s06:607678] [ 0] ===,3,FAILURE-GENERATE,1,13.359796,0.000000,1571595801.910835,0,56792.000000,39112.367188, ===
===,0,INIT-START,2,0.000076,0.000000,1571595788.551564,0,39860.000000,0.000000, ===
===,1,INIT-STOP,2,0.160359,0.000000,1571595788.711847,0,55720.000000,102.203125, ===
===,2,INIT,2,0.160403,0.160369,1571595788.711890,0,55940.000000,102.203125, ===
===,0,INIT-START,3,0.000081,0.000000,1571595788.550786,0,39792.000000,0.000000, ===
===,1,INIT-STOP,3,0.161161,0.000000,1571595788.711866,0,55712.000000,138.218750, ===
===,2,INIT,3,0.161207,0.161172,1571595788.711911,0,55936.000000,138.218750, ===
===,0,INIT-START,4,0.000073,0.000000,1571595788.551675,0,39924.000000,0.000000, ===
===,1,INIT-STOP,4,0.160246,0.000000,1571595788.711848,0,56892.000000,176.218750, ===
===,2,INIT,4,0.160292,0.160259,1571595788.711893,0,57128.000000,176.218750, ===
===,0,INIT-START,5,0.000075,0.000000,1571595788.551254,0,39980.000000,0.000000, ===
===,1,INIT-STOP,5,0.160683,0.000000,1571595788.711862,0,55876.000000,138.218750, ===
===,2,INIT,5,0.160735,0.160700,1571595788.711913,0,56128.000000,138.218750, ===
===,0,INIT-START,6,0.000075,0.000000,1571595788.550840,0,39964.000000,0.000000, ===
===,1,INIT-STOP,6,0.161082,0.000000,1571595788.711847,0,55724.000000,102.203125, ===
===,2,INIT,6,0.161127,0.161093,1571595788.711891,0,55960.000000,102.203125, ===
===,0,INIT-START,7,0.000074,0.000000,1571595788.551379,0,39952.000000,0.000000, ===
===,1,INIT-STOP,7,0.160557,0.000000,1571595788.711862,0,56592.000000,138.218750, ===
===,2,INIT,7,0.160608,0.160575,1571595788.711912,0,56820.000000,138.218750, ===
===,0,INIT-START,8,0.000073,0.000000,1571595788.550666,0,39880.000000,0.000000, ===
===,1,INIT-STOP,8,0.161254,0.000000,1571595788.711847,0,55640.000000,102.203125, ===
===,2,INIT,8,0.161297,0.161263,1571595788.711889,0,55876.000000,102.203125, ===
===,0,INIT-START,9,0.000090,0.000000,1571595788.551453,0,39928.000000,0.000000, ===
===,1,INIT-STOP,9,0.160499,0.000000,1571595788.711862,0,56144.000000,138.218750, ===
===,2,INIT,9,0.160547,0.160510,1571595788.711909,0,56164.000000,138.218750, ===
===,0,INIT-START,10,0.000076,0.000000,1571595788.551650,0,39964.000000,0.000000, ===
===,1,INIT-STOP,10,0.160294,0.000000,1571595788.711868,0,57220.000000,176.218750, ===
===,2,INIT,10,0.160325,0.160288,1571595788.711898,0,57232.000000,176.218750, ===
===,0,INIT-START,11,0.000072,0.000000,1571595788.551319,0,39908.000000,0.000000, ===
===,1,INIT-STOP,11,0.160615,0.000000,1571595788.711861,0,55912.000000,138.218750, ===
===,2,INIT,11,0.160663,0.160629,1571595788.711908,0,56176.000000,138.218750, ===
===,0,INIT-START,12,0.000075,0.000000,1571595788.551117,0,39904.000000,0.000000, ===
===,1,INIT-STOP,12,0.160837,0.000000,1571595788.711879,0,56260.000000,176.218750, ===
===,2,INIT,12,0.160880,0.160844,1571595788.711921,0,56524.000000,176.218750, ===
===,0,INIT-START,13,0.000110,0.000000,1571595788.550139,0,41808.000000,0.000000, ===
===,1,INIT-STOP,13,0.161847,0.000000,1571595788.711877,0,59204.000000,216.312500, ===
===,2,INIT,13,0.161891,0.161845,1571595788.711920,0,59444.000000,216.312500, ===
===,0,INIT-START,14,0.000074,0.000000,1571595788.550445,0,39968.000000,0.000000, ===
===,1,INIT-STOP,14,0.161509,0.000000,1571595788.711881,0,56392.000000,176.218750, ===
===,2,INIT,14,0.161551,0.161517,1571595788.711921,0,56660.000000,176.218750, ===
===,0,INIT-START,15,0.000076,0.000000,1571595788.551492,0,39868.000000,0.000000, ===
===,1,INIT-STOP,15,0.160449,0.000000,1571595788.711865,0,55820.000000,138.218750, ===
===,2,INIT,15,0.160499,0.160460,1571595788.711914,0,56076.000000,138.218750, ===
===,0,INIT-START,16,0.000071,0.000000,1571595788.551626,0,40016.000000,0.000000, ===
===,1,INIT-STOP,16,0.160325,0.000000,1571595788.711880,0,57392.000000,176.218750, ===
===,2,INIT,16,0.160365,0.160333,1571595788.711919,0,57444.000000,176.218750, ===
===,0,INIT-START,17,0.000078,0.000000,1571595788.550267,0,40064.000000,0.000000, ===
===,1,INIT-STOP,17,0.161688,0.000000,1571595788.711877,0,56100.000000,138.218750, ===
===,2,INIT,17,0.161736,0.161697,1571595788.711924,0,56332.000000,138.218750, ===
===,0,INIT-START,18,0.000076,0.000000,1571595788.550326,0,39808.000000,0.000000, ===
===,1,INIT-STOP,18,0.161602,0.000000,1571595788.711852,0,55788.000000,102.203125, ===
===,2,INIT,18,0.161645,0.161610,1571595788.711893,0,55868.000000,102.203125, ===
===,0,INIT-START,19,0.000074,0.000000,1571595788.551253,0,40048.000000,0.000000, ===
===,1,INIT-STOP,19,0.160698,0.000000,1571595788.711877,0,56792.000000,138.218750, ===
===,2,INIT,19,0.160747,0.160714,1571595788.711925,0,57032.000000,138.218750, ===
===,0,INIT-START,20,0.000071,0.000000,1571595788.551661,0,39900.000000,0.000000, ===
===,1,INIT-STOP,20,0.160289,0.000000,1571595788.711879,0,55744.000000,102.203125, ===
===,2,INIT,20,0.160326,0.160292,1571595788.711915,0,55980.000000,102.203125, ===
===,0,INIT-START,21,0.000088,0.000000,1571595788.551707,0,39960.000000,0.000000, ===
===,1,INIT-STOP,21,0.160249,0.000000,1571595788.711867,0,56016.000000,138.218750, ===
===,2,INIT,21,0.160307,0.160263,1571595788.711925,0,56248.000000,138.218750, ===
===,0,INIT-START,22,0.000124,0.000000,1571595788.550008,0,39880.000000,0.000000, ===
===,1,INIT-STOP,22,0.161999,0.000000,1571595788.711883,0,57004.000000,176.218750, ===
===,2,INIT,22,0.162038,0.161970,1571595788.711921,0,57224.000000,176.218750, ===
===,0,INIT-START,23,0.000075,0.000000,1571595788.551599,0,39992.000000,0.000000, ===
===,1,INIT-STOP,23,0.160354,0.000000,1571595788.711878,0,56164.000000,138.218750, ===
===,2,INIT,23,0.160401,0.160367,1571595788.711924,0,56388.000000,138.218750, ===
===,0,INIT-START,24,0.000074,0.000000,1571595788.551593,0,39904.000000,0.000000, ===
===,1,INIT-STOP,24,0.160361,0.000000,1571595788.711880,0,55876.000000,102.203125, ===
===,2,INIT,24,0.160398,0.160363,1571595788.711916,0,55940.000000,102.203125, ===
===,0,INIT-START,25,0.000073,0.000000,1571595788.550939,0,39856.000000,0.000000, ===
===,1,INIT-STOP,25,0.161017,0.000000,1571595788.711882,0,56852.000000,138.218750, ===
===,2,INIT,25,0.161061,0.161026,1571595788.711926,0,56912.000000,138.218750, ===
===,0,INIT-START,26,0.000071,0.000000,1571595788.550612,0,39936.000000,0.000000, ===
===,1,INIT-STOP,26,0.161338,0.000000,1571595788.711879,0,55764.000000,102.203125, ===
===,2,INIT,26,0.161376,0.161343,1571595788.711916,0,55988.000000,102.203125, ===

===,0,INIT-START,0,0.000098,0.000000,1571595807.147661,0,39824.000000,0.000000, ===
=== TESTS ON REPARTITIONING MODE === 
===,1,INIT-STOP,0,0.150505,0.000000,1571595807.298067,0,55596.000000,102.203125, ===
===,2,INIT,0,0.150552,0.150490,1571595807.298114,0,55828.000000,102.203125, ===
===,0,INIT-START,1,0.000113,0.000000,1571595807.147579,0,40044.000000,0.000000, ===
===,1,INIT-STOP,1,0.150630,0.000000,1571595807.298095,0,56644.000000,138.218750, ===
===,2,INIT,1,0.150682,0.150631,1571595807.298147,0,56852.000000,138.218750, ===
===,0,INIT-START,2,0.000078,0.000000,1571595807.147639,0,40044.000000,0.000000, ===
===,1,INIT-STOP,2,0.150505,0.000000,1571595807.298066,0,55828.000000,102.203125, ===
===,2,INIT,2,0.150553,0.150514,1571595807.298113,0,56060.000000,102.203125, ===
[i01r01c02s06:607880] [ 5] ===,3,FAILURE-GENERATE,2,21.416262,0.000000,1571595828.563822,0,55872.000000,45259.343750, ===
===,0,INIT-START,3,0.000079,0.000000,1571595807.147588,0,39960.000000,0.000000, ===
===,1,INIT-STOP,3,0.150591,0.000000,1571595807.298100,0,55880.000000,138.218750, ===
===,2,INIT,3,0.150633,0.150594,1571595807.298141,0,56120.000000,138.218750, ===
===,0,INIT-START,4,0.000080,0.000000,1571595807.147612,0,39940.000000,0.000000, ===
===,1,INIT-STOP,4,0.150563,0.000000,1571595807.298095,0,56872.000000,176.218750, ===
===,2,INIT,4,0.150594,0.150553,1571595807.298125,0,57092.000000,176.218750, ===
===,0,INIT-START,5,0.000087,0.000000,1571595807.147584,0,39940.000000,0.000000, ===
===,1,INIT-STOP,5,0.150601,0.000000,1571595807.298097,0,55836.000000,138.218750, ===
===,2,INIT,5,0.150650,0.150603,1571595807.298146,0,56080.000000,138.218750, ===
===,0,INIT-START,6,0.000103,0.000000,1571595807.147584,0,39872.000000,0.000000, ===
===,1,INIT-STOP,6,0.150584,0.000000,1571595807.298065,0,55608.000000,102.203125, ===
===,2,INIT,6,0.150635,0.150587,1571595807.298115,0,55860.000000,102.203125, ===
===,0,INIT-START,7,0.000076,0.000000,1571595807.147614,0,39896.000000,0.000000, ===
===,1,INIT-STOP,7,0.150558,0.000000,1571595807.298096,0,56452.000000,138.218750, ===
===,2,INIT,7,0.150606,0.150568,1571595807.298143,0,56696.000000,138.218750, ===
===,0,INIT-START,8,0.000498,0.000000,1571595807.148055,0,41972.000000,0.000000, ===
===,1,INIT-STOP,8,0.150509,0.000000,1571595807.298066,0,57936.000000,102.203125, ===
===,2,INIT,8,0.150558,0.150101,1571595807.298113,0,58200.000000,102.203125, ===
===,0,INIT-START,9,0.000075,0.000000,1571595807.147643,0,39968.000000,0.000000, ===
===,1,INIT-STOP,9,0.150529,0.000000,1571595807.298096,0,56156.000000,138.218750, ===
===,2,INIT,9,0.150574,0.150535,1571595807.298140,0,56192.000000,138.218750, ===
===,0,INIT-START,10,0.000101,0.000000,1571595807.147594,0,39948.000000,0.000000, ===
===,1,INIT-STOP,10,0.150582,0.000000,1571595807.298074,0,56972.000000,176.218750, ===
===,2,INIT,10,0.150625,0.150576,1571595807.298117,0,57220.000000,176.218750, ===
===,0,INIT-START,11,0.000079,0.000000,1571595807.147634,0,39976.000000,0.000000, ===
===,1,INIT-STOP,11,0.150543,0.000000,1571595807.298098,0,56088.000000,138.218750, ===
===,2,INIT,11,0.150587,0.150545,1571595807.298141,0,56336.000000,138.218750, ===
===,0,INIT-START,12,0.000099,0.000000,1571595807.147645,0,39928.000000,0.000000, ===
===,1,INIT-STOP,12,0.150549,0.000000,1571595807.298095,0,56452.000000,176.218750, ===
===,2,INIT,12,0.150588,0.150534,1571595807.298133,0,56460.000000,176.218750, ===
===,0,INIT-START,13,0.000082,0.000000,1571595807.147629,0,39988.000000,0.000000, ===
===,1,INIT-STOP,13,0.150560,0.000000,1571595807.298107,0,57476.000000,216.312500, ===
===,2,INIT,13,0.150607,0.150566,1571595807.298153,0,57720.000000,216.312500, ===
===,0,INIT-START,14,0.000089,0.000000,1571595807.147667,0,39968.000000,0.000000, ===
===,1,INIT-STOP,14,0.150517,0.000000,1571595807.298095,0,56404.000000,176.218750, ===
