===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,ITER,MEM,NET,EXTRA
===,52,ITER,0,0.277467,0.000000,26,45492.000000,4496.585938, ===
===,53,ITER,0,0.281421,0.000000,27,45492.000000,4512.609375, ===
===,54,ITER,0,0.285423,0.000000,28,45492.000000,4528.632812, ===
===,55,ITER,0,0.289842,0.000000,29,45492.000000,4544.656250, ===
===,56,ITER,0,0.293746,0.000000,30,45492.000000,4560.679688, ===
===,57,COMM-ERROR,0,0.305459,0.000000,30,45512.000000,4560.679688, ===
===,58,COMM-ERROR,0,0.305598,0.000000,30,45532.000000,4560.679688, ===
===,59,COMM-ERROR,0,0.305681,0.000000,30,45532.000000,4560.679688, ===
===,60,COMM-ERROR,0,0.308778,0.000000,30,45532.000000,4576.695312, ===
===,61,ITER,0,0.308847,0.000000,31,45532.000000,4576.703125, ===
===,62,FAILURE-CHECK-START,0,0.308896,0.000000,31,45532.000000,4576.703125, ===
===,63,FAILURE-CHECK-STOP,0,0.308960,0.000000,31,45532.000000,4576.703125, ===
===,64,FAILURE-CHECK,0,0.309002,0.000132,31,45532.000000,4576.703125, ===
===,65,FAILURE-DETECT,0,0.309036,0.000000,31,45532.000000,4576.703125, ===
===,66,RESTORE-START,0,0.309160,0.000000,31,45532.000000,4576.703125, ===
===,67,RESTORE-STOP,0,0.324647,0.000000,31,51820.000000,8672.703125, ===
===,68,RESTORE,0,0.324676,0.015546,31,51820.000000,8672.703125, ===
===,69,CHECKPOINT-START,0,0.324707,0.000000,31,51820.000000,8672.703125, ===
===,70,CHECKPOINT-PRE-NEW,0,0.324735,0.000000,31,51820.000000,480.703125, ===
===,71,CHECKPOINT-POST-NEW,0,0.366301,0.000000,31,60016.000000,8672.703125, ===
===,72,CHECKPOINT-STOP,0,0.366361,0.000000,31,60016.000000,8672.703125, ===
===,73,CHECKPOINT,0,0.366403,0.041714,31,60016.000000,8672.703125, ===
===,74,ITER,0,0.372129,0.000000,22,60024.000000,8688.710938, ===
===,75,ITER,0,0.376910,0.000000,23,60024.000000,8704.718750, ===
===,76,ITER,0,0.381784,0.000000,24,60024.000000,8720.726562, ===
===,77,ITER,0,0.386842,0.000000,25,60024.000000,8736.734375, ===
===,78,ITER,0,0.391506,0.000000,26,60024.000000,8752.742188, ===
===,79,ITER,0,0.396210,0.000000,27,60024.000000,8768.750000, ===
===,80,ITER,0,0.400849,0.000000,28,60024.000000,8784.757812, ===
===,81,ITER,0,0.405693,0.000000,29,60024.000000,8800.765625, ===
===,82,ITER,0,0.410339,0.000000,30,60024.000000,8816.773438, ===
===,83,ITER,0,0.414968,0.000000,31,60024.000000,8832.781250, ===
===,84,FAILURE-CHECK-START,0,0.414998,0.000000,31,60024.000000,8832.781250, ===
===,85,FAILURE-CHECK-STOP,0,0.415066,0.000000,31,60024.000000,8832.781250, ===
===,86,FAILURE-CHECK,0,0.415096,0.000114,31,60024.000000,8832.781250, ===
===,87,CHECKPOINT-START,0,0.415132,0.000000,31,60024.000000,8832.781250, ===
===,88,CHECKPOINT-PRE-NEW,0,0.415180,0.000000,31,60024.000000,640.781250, ===
===,89,CHECKPOINT-POST-NEW,0,0.468948,0.000000,31,76408.000000,8832.781250, ===
===,90,CHECKPOINT-STOP,0,0.469011,0.000000,31,76408.000000,8832.781250, ===
===,91,CHECKPOINT,0,0.469036,0.053928,31,76408.000000,8832.781250, ===
===,92,ITER,0,0.473726,0.000000,32,76408.000000,8848.789062, ===
===,93,ITER,0,0.479296,0.000000,33,76408.000000,8864.796875, ===
===,94,ITER,0,0.484055,0.000000,34,76408.000000,8880.804688, ===
===,95,ITER,0,0.491017,0.000000,35,76408.000000,8896.812500, ===
===,96,ITER,0,0.496026,0.000000,36,76408.000000,8912.820312, ===
===,97,ITER,0,0.500765,0.000000,37,76408.000000,8928.828125, ===
===,98,ITER,0,0.505563,0.000000,38,76408.000000,8944.835938, ===
===,99,ITER,0,0.510573,0.000000,39,76408.000000,8960.843750, ===
===,100,ITER,0,0.515406,0.000000,40,76408.000000,8976.851562, ===
===,101,ITER,0,0.520239,0.000000,41,76408.000000,8992.859375, ===
===,102,FAILURE-CHECK-START,0,0.520268,0.000000,41,76408.000000,8992.859375, ===
===,103,FAILURE-CHECK-STOP,0,0.520340,0.000000,41,76408.000000,8992.859375, ===
===,104,FAILURE-CHECK,0,0.520370,0.000117,41,76408.000000,8992.859375, ===
===,105,CHECKPOINT-START,0,0.520400,0.000000,41,76408.000000,8992.859375, ===
===,106,CHECKPOINT-PRE-NEW,0,0.520429,0.000000,41,76408.000000,800.859375, ===
===,107,CHECKPOINT-POST-NEW,0,0.543802,0.000000,41,84600.000000,8992.859375, ===
===,108,CHECKPOINT-STOP,0,0.543845,0.000000,41,84600.000000,8992.859375, ===
===,109,CHECKPOINT,0,0.543885,0.023501,41,84600.000000,8992.859375, ===
===,110,ITER,0,0.548499,0.000000,42,84600.000000,9008.867188, ===
===,111,ITER,0,0.553154,0.000000,43,84600.000000,9024.875000, ===
===,112,ITER,0,0.557774,0.000000,44,84600.000000,9040.882812, ===
===,113,ITER,0,0.562419,0.000000,45,84600.000000,9056.890625, ===
===,114,ITER,0,0.567048,0.000000,46,84600.000000,9072.898438, ===
===,115,ITER,0,0.571746,0.000000,47,84600.000000,9088.906250, ===
===,116,ITER,0,0.576411,0.000000,48,84600.000000,9104.914062, ===
===,117,ITER,0,0.581055,0.000000,49,84600.000000,9120.921875, ===
===,118,ITER,0,0.586043,0.000000,50,84600.000000,9136.929688, ===
===,119,FINALIZE-START,0,0.591061,0.000000,50,84600.000000,9152.937500, ===
===,120,FINALIZE-STOP,0,0.607645,0.000000,50,81796.000000,9152.937500, ===
===,121,FINALIZE,0,0.607696,0.016719,50,81796.000000,9152.937500, ===
===,0,INIT-START,1,0.000271,0.000000,0,7948.000000,0.000000, ===
===,1,INIT-STOP,1,0.004987,0.000000,0,10124.000000,0.000000, ===
===,2,INIT,1,0.005038,0.004965,0,10124.000000,0.000000, ===
===,3,ITER,1,0.005071,0.000000,1,10128.000000,0.000000, ===
===,4,FAILURE-CHECK-START,1,0.005102,0.000000,1,10128.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,1,0.005285,0.000000,1,10180.000000,0.000000, ===
===,6,FAILURE-CHECK,1,0.005329,0.000244,1,10180.000000,0.000000, ===
===,7,CHECKPOINT-START,1,0.005371,0.000000,1,10180.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,1,0.005407,0.000000,1,10180.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,1,0.029811,0.000000,1,14628.000000,4096.000000, ===
===,10,CHECKPOINT-STOP,1,0.029901,0.000000,1,14628.000000,4096.000000, ===
===,11,CHECKPOINT,1,0.029941,0.024594,1,14628.000000,4096.000000, ===
===,12,ITER,1,0.070173,0.000000,2,16740.000000,4112.023438, ===
===,13,ITER,1,0.080761,0.000000,3,18844.000000,4128.046875, ===
===,14,ITER,1,0.084939,0.000000,4,18856.000000,4144.070312, ===
===,15,ITER,1,0.089211,0.000000,5,18860.000000,4160.093750, ===
===,16,ITER,1,0.093402,0.000000,6,18860.000000,4176.117188, ===
===,17,ITER,1,0.097690,0.000000,7,18864.000000,4192.140625, ===
===,18,ITER,1,0.101725,0.000000,8,18864.000000,4208.164062, ===
===,19,ITER,1,0.105639,0.000000,9,18864.000000,4224.187500, ===
===,20,ITER,1,0.110268,0.000000,10,18868.000000,4240.210938, ===
===,21,ITER,1,0.114357,0.000000,11,18880.000000,4256.234375, ===
===,22,FAILURE-CHECK-START,1,0.114408,0.000000,11,18880.000000,4256.234375, ===
===,23,FAILURE-CHECK-STOP,1,0.114619,0.000000,11,18880.000000,4256.234375, ===
===,24,FAILURE-CHECK,1,0.114696,0.000317,11,18880.000000,4256.234375, ===
===,25,CHECKPOINT-START,1,0.114772,0.000000,11,18880.000000,4256.234375, ===
===,26,CHECKPOINT-PRE-NEW,1,0.114846,0.000000,11,18880.000000,160.234375, ===
===,27,CHECKPOINT-POST-NEW,1,0.144155,0.000000,11,29104.000000,4256.234375, ===
===,28,CHECKPOINT-STOP,1,0.144260,0.000000,11,29104.000000,4256.234375, ===
===,29,CHECKPOINT,1,0.144333,0.029616,11,29104.000000,4256.234375, ===
===,30,ITER,1,0.179799,0.000000,12,29104.000000,4272.257812, ===
===,31,ITER,1,0.184129,0.000000,13,29104.000000,4288.281250, ===
===,32,ITER,1,0.189004,0.000000,14,29104.000000,4304.304688, ===
===,33,ITER,1,0.193351,0.000000,15,29108.000000,4320.328125, ===
===,34,ITER,1,0.197163,0.000000,16,29108.000000,4336.351562, ===
===,35,ITER,1,0.201347,0.000000,17,29108.000000,4352.375000, ===
===,36,ITER,1,0.205658,0.000000,18,29108.000000,4368.398438, ===
===,37,ITER,1,0.209714,0.000000,19,29108.000000,4384.421875, ===
===,38,ITER,1,0.213832,0.000000,20,29108.000000,4400.445312, ===
===,39,ITER,1,0.218236,0.000000,21,29108.000000,4416.468750, ===
===,40,FAILURE-CHECK-START,1,0.218285,0.000000,21,29108.000000,4416.468750, ===
===,41,FAILURE-CHECK-STOP,1,0.218748,0.000000,21,29108.000000,4416.468750, ===
===,42,FAILURE-CHECK,1,0.218788,0.000529,21,29108.000000,4416.468750, ===
===,43,CHECKPOINT-START,1,0.219364,0.000000,21,29108.000000,4416.468750, ===
===,44,CHECKPOINT-PRE-NEW,1,0.219483,0.000000,21,29108.000000,320.468750, ===
===,45,CHECKPOINT-POST-NEW,1,0.232552,0.000000,21,33204.000000,4416.468750, ===
===,46,CHECKPOINT-STOP,1,0.232614,0.000000,21,33204.000000,4416.468750, ===
===,47,CHECKPOINT,1,0.232648,0.013417,21,33204.000000,4416.468750, ===
===,48,ITER,1,0.261185,0.000000,22,33204.000000,4432.492188, ===
===,49,ITER,1,0.265103,0.000000,23,33204.000000,4448.515625, ===
===,50,ITER,1,0.269054,0.000000,24,33204.000000,4464.539062, ===
===,51,ITER,1,0.273327,0.000000,25,33208.000000,4480.562500, ===
===,52,ITER,1,0.277440,0.000000,26,33208.000000,4496.585938, ===
===,53,ITER,1,0.281419,0.000000,27,33208.000000,4512.609375, ===
===,54,ITER,1,0.285416,0.000000,28,33208.000000,4528.632812, ===
===,55,ITER,1,0.289737,0.000000,29,33208.000000,4544.656250, ===
===,56,ITER,1,0.293745,0.000000,30,33208.000000,4560.679688, ===
===,57,FAILURE-GENERATE,1,0.293786,0.000000,30,33208.000000,4560.679688, ===
===,0,INIT-START,2,0.000152,0.000000,0,7952.000000,0.000000, ===
===,1,INIT-STOP,2,0.004292,0.000000,0,10132.000000,0.000000, ===
===,2,INIT,2,0.004343,0.004268,0,10132.000000,0.000000, ===
===,3,ITER,2,0.004387,0.000000,1,10136.000000,0.000000, ===
===,4,FAILURE-CHECK-START,2,0.004429,0.000000,1,10136.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,2,0.005272,0.000000,1,10180.000000,0.000000, ===
===,6,FAILURE-CHECK,2,0.005316,0.000911,1,10180.000000,0.000000, ===
===,7,CHECKPOINT-START,2,0.005360,0.000000,1,10180.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,2,0.005397,0.000000,1,10180.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,2,0.042335,0.000000,1,18720.000000,4096.000000, ===
===,10,CHECKPOINT-STOP,2,0.042391,0.000000,1,18720.000000,4096.000000, ===
===,11,CHECKPOINT,2,0.042425,0.037088,1,18720.000000,4096.000000, ===
===,12,ITER,2,0.070163,0.000000,2,20836.000000,4112.023438, ===
===,13,ITER,2,0.080777,0.000000,3,22932.000000,4128.046875, ===
===,14,ITER,2,0.084949,0.000000,4,22940.000000,4144.070312, ===
===,15,ITER,2,0.089212,0.000000,5,22944.000000,4160.093750, ===
===,16,ITER,2,0.093376,0.000000,6,22952.000000,4176.117188, ===
===,17,ITER,2,0.097686,0.000000,7,22956.000000,4192.140625, ===
===,18,ITER,2,0.101724,0.000000,8,22956.000000,4208.164062, ===
===,19,ITER,2,0.105626,0.000000,9,22956.000000,4224.187500, ===
===,20,ITER,2,0.110269,0.000000,10,22960.000000,4240.210938, ===
===,21,ITER,2,0.114357,0.000000,11,22976.000000,4256.234375, ===
===,22,FAILURE-CHECK-START,2,0.114402,0.000000,11,22976.000000,4256.234375, ===
===,23,FAILURE-CHECK-STOP,2,0.114613,0.000000,11,22976.000000,4256.234375, ===
===,24,FAILURE-CHECK,2,0.114654,0.000278,11,22976.000000,4256.234375, ===
===,25,CHECKPOINT-START,2,0.114698,0.000000,11,22976.000000,4256.234375, ===
===,26,CHECKPOINT-PRE-NEW,2,0.114742,0.000000,11,22976.000000,160.234375, ===
===,27,CHECKPOINT-POST-NEW,2,0.157153,0.000000,11,37296.000000,4256.234375, ===
===,28,CHECKPOINT-STOP,2,0.157256,0.000000,11,37296.000000,4256.234375, ===
===,29,CHECKPOINT,2,0.157307,0.042634,11,37296.000000,4256.234375, ===
===,30,ITER,2,0.179800,0.000000,12,37296.000000,4272.257812, ===
===,31,ITER,2,0.184130,0.000000,13,37296.000000,4288.281250, ===
===,32,ITER,2,0.189027,0.000000,14,37296.000000,4304.304688, ===
===,33,ITER,2,0.193355,0.000000,15,37300.000000,4320.328125, ===
===,34,ITER,2,0.197192,0.000000,16,37300.000000,4336.351562, ===
===,35,ITER,2,0.201348,0.000000,17,37300.000000,4352.375000, ===
===,36,ITER,2,0.205659,0.000000,18,37300.000000,4368.398438, ===
===,37,ITER,2,0.209713,0.000000,19,37300.000000,4384.421875, ===
===,38,ITER,2,0.213834,0.000000,20,37300.000000,4400.445312, ===
===,39,ITER,2,0.218191,0.000000,21,37300.000000,4416.468750, ===
===,40,FAILURE-CHECK-START,2,0.218243,0.000000,21,37300.000000,4416.468750, ===
===,41,FAILURE-CHECK-STOP,2,0.218757,0.000000,21,37300.000000,4416.468750, ===
===,42,FAILURE-CHECK,2,0.218916,0.000702,21,37300.000000,4416.468750, ===
===,43,CHECKPOINT-START,2,0.219048,0.000000,21,37300.000000,4416.468750, ===
===,44,CHECKPOINT-PRE-NEW,2,0.219148,0.000000,21,37300.000000,320.468750, ===
===,45,CHECKPOINT-POST-NEW,2,0.247754,0.000000,21,45492.000000,4416.468750, ===
===,46,CHECKPOINT-STOP,2,0.247798,0.000000,21,45492.000000,4416.468750, ===
===,47,CHECKPOINT,2,0.247828,0.028880,21,45492.000000,4416.468750, ===
===,48,ITER,2,0.261186,0.000000,22,45492.000000,4432.492188, ===
===,49,ITER,2,0.265099,0.000000,23,45492.000000,4448.515625, ===
===,50,ITER,2,0.269085,0.000000,24,45492.000000,4464.539062, ===
===,51,ITER,2,0.273331,0.000000,25,45492.000000,4480.562500, ===
===,52,ITER,2,0.277449,0.000000,26,45492.000000,4496.585938, ===
===,53,ITER,2,0.281420,0.000000,27,45492.000000,4512.609375, ===
===,54,ITER,2,0.285420,0.000000,28,45492.000000,4528.632812, ===
===,55,ITER,2,0.289706,0.000000,29,45492.000000,4544.656250, ===
===,56,ITER,2,0.293744,0.000000,30,45492.000000,4560.679688, ===
===,57,COMM-ERROR,2,0.305426,0.000000,30,45512.000000,4560.679688, ===
===,58,COMM-ERROR,2,0.305490,0.000000,30,45512.000000,4560.679688, ===
===,59,COMM-ERROR,2,0.305594,0.000000,30,45516.000000,4560.679688, ===
===,60,COMM-ERROR,2,0.307998,0.000000,30,45516.000000,4576.695312, ===
===,61,ITER,2,0.308056,0.000000,31,45516.000000,4576.703125, ===
===,62,FAILURE-CHECK-START,2,0.308106,0.000000,31,45516.000000,4576.703125, ===
===,63,FAILURE-CHECK-STOP,2,0.308960,0.000000,31,45516.000000,4576.703125, ===
===,64,FAILURE-CHECK,2,0.308999,0.000921,31,45516.000000,4576.703125, ===
===,65,FAILURE-DETECT,2,0.309032,0.000000,31,45516.000000,4576.703125, ===
===,66,RESTORE-START,2,0.309150,0.000000,31,45516.000000,4576.703125, ===
===,67,RESTORE-STOP,2,0.323633,0.000000,31,51804.000000,8672.703125, ===
===,68,RESTORE,2,0.323682,0.014559,31,51804.000000,8672.703125, ===
===,69,CHECKPOINT-START,2,0.323729,0.000000,31,51804.000000,8672.703125, ===
===,70,CHECKPOINT-PRE-NEW,2,0.323776,0.000000,31,51804.000000,480.703125, ===
===,71,CHECKPOINT-POST-NEW,2,0.355639,0.000000,31,60000.000000,8672.703125, ===
===,72,CHECKPOINT-STOP,2,0.355686,0.000000,31,60000.000000,8672.703125, ===
===,73,CHECKPOINT,2,0.355715,0.032012,31,60000.000000,8672.703125, ===
===,74,ITER,2,0.372133,0.000000,22,60008.000000,8688.710938, ===
===,75,ITER,2,0.376911,0.000000,23,60008.000000,8704.718750, ===
===,76,ITER,2,0.381780,0.000000,24,60008.000000,8720.726562, ===
===,77,ITER,2,0.386839,0.000000,25,60008.000000,8736.734375, ===
===,78,ITER,2,0.391513,0.000000,26,60008.000000,8752.742188, ===
===,79,ITER,2,0.396209,0.000000,27,60008.000000,8768.750000, ===
===,80,ITER,2,0.400849,0.000000,28,60008.000000,8784.757812, ===
===,81,ITER,2,0.405691,0.000000,29,60008.000000,8800.765625, ===
===,82,ITER,2,0.410336,0.000000,30,60008.000000,8816.773438, ===
===,83,ITER,2,0.414966,0.000000,31,60008.000000,8832.781250, ===
===,84,FAILURE-CHECK-START,2,0.414998,0.000000,31,60008.000000,8832.781250, ===
===,85,FAILURE-CHECK-STOP,2,0.415048,0.000000,31,60008.000000,8832.781250, ===
===,86,FAILURE-CHECK,2,0.415074,0.000093,31,60008.000000,8832.781250, ===
===,87,CHECKPOINT-START,2,0.415102,0.000000,31,60008.000000,8832.781250, ===
===,88,CHECKPOINT-PRE-NEW,2,0.415131,0.000000,31,60008.000000,640.781250, ===
===,89,CHECKPOINT-POST-NEW,2,0.458303,0.000000,31,76392.000000,8832.781250, ===
===,90,CHECKPOINT-STOP,2,0.458387,0.000000,31,76392.000000,8832.781250, ===
===,91,CHECKPOINT,2,0.458466,0.043379,31,76392.000000,8832.781250, ===
===,92,ITER,2,0.473748,0.000000,32,76392.000000,8848.789062, ===
===,93,ITER,2,0.479295,0.000000,33,76392.000000,8864.796875, ===
===,94,ITER,2,0.484064,0.000000,34,76392.000000,8880.804688, ===
===,95,ITER,2,0.491016,0.000000,35,76392.000000,8896.812500, ===
===,96,ITER,2,0.496024,0.000000,36,76392.000000,8912.820312, ===
===,97,ITER,2,0.500768,0.000000,37,76392.000000,8928.828125, ===
===,98,ITER,2,0.505565,0.000000,38,76392.000000,8944.835938, ===
===,99,ITER,2,0.510571,0.000000,39,76392.000000,8960.843750, ===
===,100,ITER,2,0.515404,0.000000,40,76392.000000,8976.851562, ===
===,101,ITER,2,0.520254,0.000000,41,76392.000000,8992.859375, ===
===,102,FAILURE-CHECK-START,2,0.520294,0.000000,41,76392.000000,8992.859375, ===
===,103,FAILURE-CHECK-STOP,2,0.520336,0.000000,41,76392.000000,8992.859375, ===
===,104,FAILURE-CHECK,2,0.520367,0.000095,41,76392.000000,8992.859375, ===
===,105,CHECKPOINT-START,2,0.520403,0.000000,41,76392.000000,8992.859375, ===
===,106,CHECKPOINT-PRE-NEW,2,0.520441,0.000000,41,76392.000000,800.859375, ===
===,107,CHECKPOINT-POST-NEW,2,0.542077,0.000000,41,84584.000000,8992.859375, ===
===,108,CHECKPOINT-STOP,2,0.542132,0.000000,41,84584.000000,8992.859375, ===
===,109,CHECKPOINT,2,0.542159,0.021777,41,84584.000000,8992.859375, ===
===,110,ITER,2,0.548501,0.000000,42,84584.000000,9008.867188, ===
===,111,ITER,2,0.553152,0.000000,43,84584.000000,9024.875000, ===
===,112,ITER,2,0.557777,0.000000,44,84584.000000,9040.882812, ===
===,113,ITER,2,0.562419,0.000000,45,84584.000000,9056.890625, ===
===,114,ITER,2,0.567048,0.000000,46,84584.000000,9072.898438, ===
===,115,ITER,2,0.571743,0.000000,47,84584.000000,9088.906250, ===
===,116,ITER,2,0.576405,0.000000,48,84584.000000,9104.914062, ===
===,117,ITER,2,0.581056,0.000000,49,84584.000000,9120.921875, ===
===,118,ITER,2,0.586015,0.000000,50,84584.000000,9136.929688, ===
===,119,FINALIZE-START,2,0.591058,0.000000,50,84584.000000,9152.937500, ===
===,120,FINALIZE-STOP,2,0.606234,0.000000,50,81788.000000,9152.937500, ===
===,121,FINALIZE,2,0.606292,0.015314,50,81788.000000,9152.937500, ===
===,0,INIT-START,3,0.000152,0.000000,0,7948.000000,0.000000, ===
===,1,INIT-STOP,3,0.004292,0.000000,0,10128.000000,0.000000, ===
===,2,INIT,3,0.004342,0.004268,0,10128.000000,0.000000, ===
===,3,ITER,3,0.004387,0.000000,1,10132.000000,0.000000, ===
===,4,FAILURE-CHECK-START,3,0.004429,0.000000,1,10132.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,3,0.005280,0.000000,1,10176.000000,0.000000, ===
===,6,FAILURE-CHECK,3,0.005316,0.000911,1,10176.000000,0.000000, ===
===,7,CHECKPOINT-START,3,0.005356,0.000000,1,10176.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,3,0.005398,0.000000,1,10176.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,3,0.046836,0.000000,1,14624.000000,4096.000000, ===
===,10,CHECKPOINT-STOP,3,0.046895,0.000000,1,14624.000000,4096.000000, ===
===,11,CHECKPOINT,3,0.046928,0.041598,1,14624.000000,4096.000000, ===
===,12,ITER,3,0.070187,0.000000,2,16724.000000,4112.023438, ===
===,13,ITER,3,0.080761,0.000000,3,18824.000000,4128.046875, ===
===,14,ITER,3,0.084943,0.000000,4,18832.000000,4144.070312, ===
===,15,ITER,3,0.089211,0.000000,5,18840.000000,4160.093750, ===
===,16,ITER,3,0.093406,0.000000,6,18844.000000,4176.117188, ===
===,17,ITER,3,0.097693,0.000000,7,18848.000000,4192.140625, ===
===,18,ITER,3,0.101725,0.000000,8,18848.000000,4208.164062, ===
===,19,ITER,3,0.105729,0.000000,9,18852.000000,4224.187500, ===
===,20,ITER,3,0.110312,0.000000,10,18856.000000,4240.210938, ===
===,21,ITER,3,0.114386,0.000000,11,18868.000000,4256.234375, ===
===,22,FAILURE-CHECK-START,3,0.114509,0.000000,11,18868.000000,4256.234375, ===
===,23,FAILURE-CHECK-STOP,3,0.114620,0.000000,11,18868.000000,4256.234375, ===
===,24,FAILURE-CHECK,3,0.114721,0.000247,11,18868.000000,4256.234375, ===
===,25,CHECKPOINT-START,3,0.114823,0.000000,11,18868.000000,4256.234375, ===
===,26,CHECKPOINT-PRE-NEW,3,0.114874,0.000000,11,18868.000000,160.234375, ===
===,27,CHECKPOINT-POST-NEW,3,0.163601,0.000000,11,29092.000000,4256.234375, ===
===,28,CHECKPOINT-STOP,3,0.163723,0.000000,11,29092.000000,4256.234375, ===
===,29,CHECKPOINT,3,0.163810,0.049050,11,29092.000000,4256.234375, ===
===,30,ITER,3,0.179844,0.000000,12,29092.000000,4272.257812, ===
===,31,ITER,3,0.184194,0.000000,13,29092.000000,4288.281250, ===
===,32,ITER,3,0.189028,0.000000,14,29092.000000,4304.304688, ===
===,33,ITER,3,0.193344,0.000000,15,29096.000000,4320.328125, ===
===,34,ITER,3,0.197165,0.000000,16,29096.000000,4336.351562, ===
===,35,ITER,3,0.201353,0.000000,17,29096.000000,4352.375000, ===
===,36,ITER,3,0.205659,0.000000,18,29096.000000,4368.398438, ===
