===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000123,0.000000,1571390730.543790,0,38932.000000,0.000000, ===
===,1,INIT-STOP,0,0.000174,0.000000,1571390730.543841,0,39348.000000,0.000000, ===
===,2,INIT,0,0.000194,0.000114,1571390730.543861,0,39348.000000,0.000000, ===
===,3,ITER,0,0.000360,0.000000,1571390730.544027,0,39348.000000,0.000000, ===
===,4,ITER,0,0.271623,0.000000,1571390730.815290,0,41816.000000,13344.000000, ===
===,5,ITER,0,0.535394,0.000000,1571390731.079061,0,44100.000000,26656.000000, ===
===,6,ITER,0,0.798079,0.000000,1571390731.341746,0,46468.000000,39968.000000, ===
===,7,ITER,0,1.063885,0.000000,1571390731.607552,0,49072.000000,53344.000000, ===
===,8,ITER,0,1.326388,0.000000,1571390731.870055,0,51228.000000,66656.000000, ===
===,9,ITER,0,1.587861,0.000000,1571390732.131528,0,53864.000000,79968.000000, ===
===,10,ITER,0,1.852676,0.000000,1571390732.396343,0,55996.000000,93344.000000, ===
===,11,ITER,0,2.114213,0.000000,1571390732.657880,0,58628.000000,106656.000000, ===
===,12,ITER,0,2.376426,0.000000,1571390732.920093,0,60760.000000,119968.000000, ===
===,0,INIT-START,1,0.000098,0.000000,1571390730.543978,0,38916.000000,0.000000, ===
===,1,INIT-STOP,1,0.000153,0.000000,1571390730.544032,0,39340.000000,0.000000, ===
===,2,INIT,1,0.000182,0.000129,1571390730.544062,0,39344.000000,0.000000, ===
===,3,ITER,1,0.000433,0.000000,1571390730.544313,0,39344.000000,0.000000, ===
===,4,ITER,1,0.271440,0.000000,1571390730.815320,0,41768.000000,13376.000000, ===
===,5,ITER,1,0.535200,0.000000,1571390731.079080,0,44084.000000,26688.000000, ===
===,6,ITER,1,0.797886,0.000000,1571390731.341765,0,46448.000000,40000.000000, ===
===,7,ITER,1,1.063691,0.000000,1571390731.607571,0,49052.000000,53376.000000, ===
===,8,ITER,1,1.326192,0.000000,1571390731.870072,0,51208.000000,66688.000000, ===
===,9,ITER,1,1.587679,0.000000,1571390732.131559,0,53844.000000,80000.000000, ===
===,10,ITER,1,1.852480,0.000000,1571390732.396360,0,55980.000000,93376.000000, ===
===,11,ITER,1,2.114042,0.000000,1571390732.657922,0,58612.000000,106688.000000, ===
===,12,ITER,1,2.376236,0.000000,1571390732.920116,0,60744.000000,120000.000000, ===
===,0,INIT-START,2,0.000081,0.000000,1571390730.543833,0,38928.000000,0.000000, ===
===,1,INIT-STOP,2,0.000120,0.000000,1571390730.543872,0,39312.000000,0.000000, ===
===,2,INIT,2,0.000142,0.000100,1571390730.543893,0,39316.000000,0.000000, ===
===,3,ITER,2,0.000286,0.000000,1571390730.544038,0,39316.000000,0.000000, ===
===,4,ITER,2,0.271604,0.000000,1571390730.815356,0,41780.000000,13376.000000, ===
===,5,ITER,2,0.535352,0.000000,1571390731.079104,0,44068.000000,26688.000000, ===
===,6,ITER,2,0.798041,0.000000,1571390731.341793,0,46432.000000,40000.000000, ===
===,7,ITER,2,1.063844,0.000000,1571390731.607596,0,49036.000000,53376.000000, ===
===,8,ITER,2,1.326339,0.000000,1571390731.870091,0,51192.000000,66688.000000, ===
===,9,ITER,2,1.587837,0.000000,1571390732.131589,0,53828.000000,80000.000000, ===
===,10,ITER,2,1.852639,0.000000,1571390732.396391,0,55960.000000,93376.000000, ===
===,11,ITER,2,2.114213,0.000000,1571390732.657965,0,58596.000000,106688.000000, ===
===,12,ITER,2,2.376380,0.000000,1571390732.920132,0,60728.000000,120000.000000, ===
===,0,INIT-START,3,0.000080,0.000000,1571390730.543876,0,38916.000000,0.000000, ===
===,1,INIT-STOP,3,0.000120,0.000000,1571390730.543917,0,39324.000000,0.000000, ===
===,2,INIT,3,0.000141,0.000099,1571390730.543937,0,39328.000000,0.000000, ===
===,3,ITER,3,0.000295,0.000000,1571390730.544092,0,39328.000000,0.000000, ===
===,4,ITER,3,0.271588,0.000000,1571390730.815385,0,41792.000000,13376.000000, ===
===,5,ITER,3,0.535325,0.000000,1571390731.079122,0,44080.000000,26688.000000, ===
===,6,ITER,3,0.798010,0.000000,1571390731.341807,0,46444.000000,40000.000000, ===
===,7,ITER,3,1.063814,0.000000,1571390731.607611,0,49048.000000,53376.000000, ===
===,8,ITER,3,1.326311,0.000000,1571390731.870108,0,51204.000000,66688.000000, ===
===,9,ITER,3,1.587817,0.000000,1571390732.131614,0,53840.000000,80000.000000, ===
===,10,ITER,3,1.852614,0.000000,1571390732.396410,0,55976.000000,93376.000000, ===
===,11,ITER,3,2.114200,0.000000,1571390732.657997,0,58608.000000,106688.000000, ===
===,12,ITER,3,2.376349,0.000000,1571390732.920146,0,60740.000000,120000.000000, ===
===,0,INIT-START,4,0.000099,0.000000,1571390730.544050,0,39012.000000,0.000000, ===
===,1,INIT-STOP,4,0.000140,0.000000,1571390730.544091,0,39468.000000,0.000000, ===
===,2,INIT,4,0.000178,0.000120,1571390730.544128,0,39472.000000,0.000000, ===
===,3,ITER,4,0.000357,0.000000,1571390730.544308,0,39472.000000,0.000000, ===
===,4,ITER,4,0.271468,0.000000,1571390730.815419,0,41920.000000,13376.000000, ===
===,5,ITER,4,0.535194,0.000000,1571390731.079145,0,44212.000000,26688.000000, ===
===,6,ITER,4,0.797880,0.000000,1571390731.341831,0,46576.000000,40000.000000, ===
===,7,ITER,4,1.063683,0.000000,1571390731.607634,0,49180.000000,53376.000000, ===
===,8,ITER,4,1.326179,0.000000,1571390731.870130,0,51336.000000,66688.000000, ===
===,9,ITER,4,1.587701,0.000000,1571390732.131652,0,53972.000000,80000.000000, ===
