===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000105,0.000000,1571593604.059899,0,38572.000000,0.000000, ===
===,1,INIT-STOP,0,0.004120,0.000000,1571593604.063914,0,41932.000000,0.000000, ===
===,2,INIT,0,0.004152,0.004081,1571593604.063946,0,42144.000000,0.000000, ===
===,3,ITER,0,0.004186,0.000000,1571593604.063980,1,42144.000000,0.000000, ===
===,4,ITER,0,0.650229,0.000000,1571593604.710023,101,47836.000000,2136.718750, ===
===,5,ITER,0,1.175666,0.000000,1571593605.235460,201,47932.000000,4273.437500, ===
===,6,ITER,0,1.698867,0.000000,1571593605.758661,301,47932.000000,6410.156250, ===
===,7,ITER,0,2.221275,0.000000,1571593606.281069,401,47932.000000,8546.875000, ===
===,8,ITER,0,2.743852,0.000000,1571593606.803646,501,47932.000000,10683.593750, ===
===,9,ITER,0,3.266177,0.000000,1571593607.325971,601,47932.000000,12820.312500, ===
===,10,ITER,0,3.788749,0.000000,1571593607.848543,701,47932.000000,14957.031250, ===
===,11,ITER,0,4.310910,0.000000,1571593608.370704,801,47932.000000,17093.750000, ===
===,12,ITER,0,4.833386,0.000000,1571593608.893180,901,47932.000000,19230.468750, ===
===,13,ITER,0,5.355566,0.000000,1571593609.415360,1001,47932.000000,21367.187500, ===
===,14,ITER,0,5.878340,0.000000,1571593609.938134,1101,47932.000000,23503.906250, ===
===,15,ITER,0,6.400346,0.000000,1571593610.460140,1201,47932.000000,25640.625000, ===
===,16,ITER,0,6.922603,0.000000,1571593610.982397,1301,47932.000000,27777.343750, ===
===,17,ITER,0,7.446457,0.000000,1571593611.506251,1401,47932.000000,29914.062500, ===
===,18,ITER,0,7.968584,0.000000,1571593612.028378,1501,47956.000000,32050.781250, ===
===,19,ITER,0,8.490246,0.000000,1571593612.550040,1601,48128.000000,34187.500000, ===
===,20,ITER,0,9.012513,0.000000,1571593613.072307,1701,48304.000000,36324.218750, ===
===,21,ITER,0,9.534737,0.000000,1571593613.594531,1801,48476.000000,38460.937500, ===
===,22,ITER,0,10.057055,0.000000,1571593614.116849,1901,48652.000000,40597.656250, ===
===,23,ITER,0,10.578513,0.000000,1571593614.638307,2001,48824.000000,42734.375000, ===
===,24,ITER,0,11.103983,0.000000,1571593615.163777,2101,48996.000000,44871.093750, ===
===,25,ITER,0,11.626377,0.000000,1571593615.686171,2201,49168.000000,47007.812500, ===
===,26,ITER,0,12.170162,0.000000,1571593616.229956,2301,49348.000000,49144.531250, ===
===,27,ITER,0,12.698282,0.000000,1571593616.758076,2401,49536.000000,51281.250000, ===
===,28,ITER,0,13.220795,0.000000,1571593617.280589,2501,49728.000000,53417.968750, ===
===,29,ITER,0,13.743048,0.000000,1571593617.802842,2601,49916.000000,55554.687500, ===
===,30,ITER,0,14.264793,0.000000,1571593618.324587,2701,50104.000000,57691.406250, ===
===,31,ITER,0,14.786394,0.000000,1571593618.846188,2801,50292.000000,59828.125000, ===
===,32,ITER,0,15.308441,0.000000,1571593619.368235,2901,50484.000000,61964.843750, ===
===,33,ITER,0,15.830995,0.000000,1571593619.890789,3001,50672.000000,64101.562500, ===
===,34,ITER,0,16.353066,0.000000,1571593620.412859,3101,50860.000000,66238.281250, ===
===,35,ITER,0,16.875149,0.000000,1571593620.934942,3201,51048.000000,68375.000000, ===
===,36,ITER,0,17.396777,0.000000,1571593621.456570,3301,51236.000000,70511.718750, ===
===,37,ITER,0,17.918481,0.000000,1571593621.978275,3401,51428.000000,72648.437500, ===
===,38,ITER,0,18.440453,0.000000,1571593622.500247,3501,51616.000000,74785.156250, ===
===,39,ITER,0,18.962937,0.000000,1571593623.022731,3601,51808.000000,76921.875000, ===
===,40,ITER,0,19.484663,0.000000,1571593623.544456,3701,51996.000000,79058.593750, ===
