===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000095,0.000000,1572909972.605839,0,40260.000000,0.000000, ===
=== TESTS ON REPARTITIONING MODE === 
===,1,INIT-STOP,0,0.153082,0.000000,1572909972.758826,0,55960.000000,102.203125, ===
===,2,INIT,0,0.153125,0.153068,1572909972.758868,0,56200.000000,102.203125, ===
===,3,FAILURE-DETECT,0,0.153152,0.000000,1572909972.758896,0,56200.000000,102.203125, ===
===,4,CHECKPOINT-START,0,0.155638,0.000000,1572909972.761381,0,56200.000000,102.203125, ===
===,5,CHECKPOINT-STOP,0,0.935901,0.000000,1572909973.541645,0,122804.000000,38648.101562, ===
===,6,CHECKPOINT,0,0.935932,0.780330,1572909973.541676,0,122980.000000,38648.101562, ===
===,7,FAILURE-DETECT,0,1.142969,0.000000,1572909973.748713,5,123240.000000,39104.226562, ===
===,8,FAILURE-DETECT,0,3.019680,0.000000,1572909975.625424,50,123260.000000,43209.421875, ===
===,9,FAILURE-DETECT,0,5.106055,0.000000,1572909977.711799,100,123260.000000,47770.750000, ===
===,10,FAILURE-DETECT,0,7.190318,0.000000,1572909979.796062,150,123260.000000,52332.078125, ===
===,11,FAILURE-DETECT,0,9.274172,0.000000,1572909981.879916,200,123260.000000,56893.406250, ===
===,12,CHECKPOINT-START,0,9.275261,0.000000,1572909981.881005,200,120024.000000,18347.507812, ===
===,13,CHECKPOINT-STOP,0,10.020267,0.000000,1572909982.626010,200,153548.000000,56893.406250, ===
===,14,CHECKPOINT,0,10.020301,0.745067,1572909982.626045,200,153760.000000,56893.406250, ===
===,15,FAILURE-DETECT,0,12.105488,0.000000,1572909984.711232,250,153760.000000,61454.734375, ===
===,16,FAILURE-DETECT,0,14.191390,0.000000,1572909986.797133,300,153760.000000,66016.062500, ===
===,17,COMM-ERROR,0,17.684598,0.000000,1572909990.290341,316,153760.000000,67475.687500, ===
===,18,FAILURE-DETECT,0,19.061727,0.000000,1572909991.667471,350,154556.000000,70577.390625, ===
===,19,RESTORE-START,0,19.061821,0.000000,1572909991.667565,350,154808.000000,70577.390625, ===
===,20,COMM-ERROR,0,19.065043,0.000000,1572909991.670787,350,154808.000000,70577.390625, ===
===,21,RESTORE-STOP,0,19.390998,0.000000,1572909991.996742,350,287308.000000,70577.398438, ===
