===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000108,0.000000,1571410276.472271,0,38904.000000,0.000000, ===
===,1,INIT-STOP,0,0.000163,0.000000,1571410276.472326,0,39368.000000,0.000000, ===
===,2,INIT,0,0.000193,0.000124,1571410276.472355,0,39368.000000,0.000000, ===
===,3,ITER,0,0.000453,0.000000,1571410276.472615,0,39368.000000,0.000000, ===
===,4,ITER,0,0.275541,0.000000,1571410276.747704,0,41836.000000,13344.000000, ===
===,5,ITER,0,0.541072,0.000000,1571410277.013235,0,44120.000000,26656.000000, ===
===,6,ITER,0,0.804594,0.000000,1571410277.276757,0,46488.000000,39968.000000, ===
===,7,ITER,0,1.069916,0.000000,1571410277.542079,0,49120.000000,53344.000000, ===
===,8,ITER,0,1.333192,0.000000,1571410277.805355,0,51252.000000,66656.000000, ===
===,9,ITER,0,1.596884,0.000000,1571410278.069047,0,53884.000000,79968.000000, ===
===,10,ITER,0,1.861832,0.000000,1571410278.333995,0,56016.000000,93344.000000, ===
===,11,ITER,0,2.125365,0.000000,1571410278.597528,0,58648.000000,106656.000000, ===
===,12,ITER,0,2.389153,0.000000,1571410278.861316,0,60780.000000,119968.000000, ===
===,13,ITER,0,2.656145,0.000000,1571410279.128308,0,63380.000000,133344.000000, ===
===,14,ITER,0,2.920230,0.000000,1571410279.392393,0,65548.000000,146656.000000, ===
===,15,ITER,0,3.183605,0.000000,1571410279.655767,0,67912.000000,159968.000000, ===
===,16,ITER,0,3.448856,0.000000,1571410279.921019,0,70544.000000,173344.000000, ===
===,17,ITER,0,3.712252,0.000000,1571410280.184415,0,72676.000000,186656.000000, ===
===,18,ITER,0,3.975750,0.000000,1571410280.447913,0,75308.000000,199968.000000, ===
===,19,ITER,0,4.240677,0.000000,1571410280.712840,0,77444.000000,213344.000000, ===
===,20,ITER,0,4.507628,0.000000,1571410280.979791,0,80076.000000,226656.000000, ===
===,21,ITER,0,4.774170,0.000000,1571410281.246333,0,82208.000000,239968.000000, ===
===,22,ITER,0,5.039308,0.000000,1571410281.511471,0,84836.000000,253344.000000, ===
===,23,ITER,0,5.303816,0.000000,1571410281.775979,0,86972.000000,266656.000000, ===
===,24,ITER,0,5.566843,0.000000,1571410282.039006,0,89336.000000,279968.000000, ===
===,25,ITER,0,5.831980,0.000000,1571410282.304143,0,91968.000000,293344.000000, ===
===,26,ITER,0,6.095447,0.000000,1571410282.567610,0,94104.000000,306656.000000, ===
===,27,ITER,0,6.359041,0.000000,1571410282.831204,0,96736.000000,319968.000000, ===
===,28,ITER,0,6.623481,0.000000,1571410283.095644,0,98868.000000,333344.000000, ===
===,29,ITER,0,6.887174,0.000000,1571410283.359337,0,101500.000000,346656.000000, ===
===,30,ITER,0,7.150854,0.000000,1571410283.623017,0,103632.000000,359968.000000, ===
===,31,ITER,0,7.415553,0.000000,1571410283.887716,0,106264.000000,373344.000000, ===
===,32,ITER,0,7.680687,0.000000,1571410284.152850,0,108632.000000,386656.000000, ===
===,33,ITER,0,7.944332,0.000000,1571410284.416495,0,110764.000000,399968.000000, ===
===,34,ITER,0,8.209119,0.000000,1571410284.681282,0,113396.000000,413344.000000, ===
===,35,ITER,0,8.472650,0.000000,1571410284.944812,0,115528.000000,426656.000000, ===
===,36,ITER,0,8.736118,0.000000,1571410285.208281,0,118160.000000,439968.000000, ===
===,37,ITER,0,9.001357,0.000000,1571410285.473520,0,120292.000000,453344.000000, ===
===,38,ITER,0,9.264893,0.000000,1571410285.737056,0,122924.000000,466656.000000, ===
===,39,ITER,0,9.528659,0.000000,1571410286.000822,0,125060.000000,479968.000000, ===
===,40,ITER,0,9.793137,0.000000,1571410286.265300,0,127688.000000,493344.000000, ===
===,41,ITER,0,10.057090,0.000000,1571410286.529253,0,129824.000000,506656.000000, ===
===,42,ITER,0,10.320755,0.000000,1571410286.792918,0,132188.000000,519968.000000, ===
===,43,ITER,0,10.585594,0.000000,1571410287.057757,0,134820.000000,533344.000000, ===
===,44,ITER,0,10.849295,0.000000,1571410287.321458,0,136956.000000,546656.000000, ===
===,45,ITER,0,11.099387,0.000000,1571410287.571550,0,139588.000000,559968.000000, ===
===,46,ITER,0,11.364282,0.000000,1571410287.836445,0,141720.000000,573344.000000, ===
===,47,ITER,0,11.627810,0.000000,1571410288.099973,0,144352.000000,586656.000000, ===
===,48,ITER,0,11.891419,0.000000,1571410288.363581,0,146484.000000,599968.000000, ===
===,49,ITER,0,12.155691,0.000000,1571410288.627854,0,149116.000000,613344.000000, ===
===,50,ITER,0,12.419185,0.000000,1571410288.891348,0,151248.000000,626656.000000, ===
===,51,ITER,0,12.684047,0.000000,1571410289.156210,0,153848.000000,639968.000000, ===
===,52,ITER,0,12.948779,0.000000,1571410289.420942,0,156248.000000,653344.000000, ===
===,53,ITER,0,13.212591,0.000000,1571410289.684754,0,158380.000000,666656.000000, ===
===,54,ITER,0,13.475726,0.000000,1571410289.947889,0,161012.000000,679968.000000, ===
===,55,ITER,0,13.740851,0.000000,1571410290.213014,0,163144.000000,693344.000000, ===
===,56,ITER,0,14.003980,0.000000,1571410290.476143,0,165776.000000,706656.000000, ===
===,57,ITER,0,14.268219,0.000000,1571410290.740382,0,167912.000000,719968.000000, ===
===,58,ITER,0,14.532105,0.000000,1571410291.004268,0,170540.000000,733344.000000, ===
===,59,ITER,0,14.796208,0.000000,1571410291.268371,0,172676.000000,746656.000000, ===
===,60,ITER,0,15.059339,0.000000,1571410291.531502,0,175040.000000,759968.000000, ===
===,61,ITER,0,15.324353,0.000000,1571410291.796515,0,177672.000000,773344.000000, ===
===,62,ITER,0,15.587593,0.000000,1571410292.059756,0,179804.000000,786656.000000, ===
===,63,ITER,0,15.850827,0.000000,1571410292.322990,0,182436.000000,799968.000000, ===
===,64,ITER,0,16.115832,0.000000,1571410292.587995,0,184572.000000,813344.000000, ===
===,65,ITER,0,16.379049,0.000000,1571410292.851212,0,187204.000000,826656.000000, ===
===,66,ITER,0,16.642915,0.000000,1571410293.115078,0,189336.000000,839968.000000, ===
===,67,ITER,0,16.907204,0.000000,1571410293.379367,0,191964.000000,853344.000000, ===
===,68,ITER,0,17.171501,0.000000,1571410293.643664,0,194100.000000,866656.000000, ===
===,69,ITER,0,17.434756,0.000000,1571410293.906919,0,196468.000000,879968.000000, ===
===,70,ITER,0,17.701148,0.000000,1571410294.173311,0,199068.000000,893344.000000, ===
===,71,ITER,0,17.964560,0.000000,1571410294.436723,0,201232.000000,906656.000000, ===
===,72,ITER,0,18.228227,0.000000,1571410294.700390,0,203864.000000,919968.000000, ===
===,73,ITER,0,18.493029,0.000000,1571410294.965192,0,205996.000000,933344.000000, ===
===,74,ITER,0,18.756302,0.000000,1571410295.228465,0,208628.000000,946656.000000, ===
===,75,ITER,0,19.019920,0.000000,1571410295.492083,0,210760.000000,959968.000000, ===
===,76,ITER,0,19.284072,0.000000,1571410295.756235,0,213392.000000,973344.000000, ===
===,77,ITER,0,19.547925,0.000000,1571410296.020088,0,215528.000000,986656.000000, ===
===,78,ITER,0,19.811054,0.000000,1571410296.283217,0,217892.000000,999968.000000, ===
===,79,ITER,0,20.075800,0.000000,1571410296.547963,0,220524.000000,1013344.000000, ===
===,80,ITER,0,20.339089,0.000000,1571410296.811252,0,222656.000000,1026656.000000, ===
===,81,ITER,0,20.605142,0.000000,1571410297.077304,0,225288.000000,1039968.000000, ===
===,82,ITER,0,20.870484,0.000000,1571410297.342646,0,227424.000000,1053344.000000, ===
===,83,ITER,0,21.134033,0.000000,1571410297.606196,0,230056.000000,1066656.000000, ===
===,84,ITER,0,21.397779,0.000000,1571410297.869942,0,232188.000000,1079968.000000, ===
===,85,ITER,0,21.662235,0.000000,1571410298.134397,0,234816.000000,1093344.000000, ===
===,86,ITER,0,21.925978,0.000000,1571410298.398141,0,236952.000000,1106656.000000, ===
===,87,ITER,0,22.189421,0.000000,1571410298.661584,0,239316.000000,1119968.000000, ===
