===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000110,0.000000,1571594836.318203,0,39936.000000,0.000000, ===
=== TESTS ON REPARTITIONING MODE === 
===,1,INIT-STOP,0,0.152598,0.000000,1571594836.470690,0,55700.000000,102.203125, ===
===,2,INIT,0,0.152641,0.152574,1571594836.470733,0,55916.000000,102.203125, ===
===,0,INIT-START,1,0.000077,0.000000,1571594836.318303,0,39772.000000,0.000000, ===
===,1,INIT-STOP,1,0.152482,0.000000,1571594836.470707,0,56236.000000,138.218750, ===
===,2,INIT,1,0.152532,0.152496,1571594836.470757,0,56480.000000,138.218750, ===
===,0,INIT-START,2,0.000076,0.000000,1571594836.318243,0,40004.000000,0.000000, ===
===,1,INIT-STOP,2,0.152524,0.000000,1571594836.470690,0,55820.000000,102.203125, ===
===,2,INIT,2,0.152573,0.152535,1571594836.470739,0,56044.000000,102.203125, ===
===,0,INIT-START,3,0.000099,0.000000,1571594836.318317,0,39916.000000,0.000000, ===
===,1,INIT-STOP,3,0.152485,0.000000,1571594836.470704,0,55888.000000,138.218750, ===
===,2,INIT,3,0.152539,0.152489,1571594836.470757,0,56136.000000,138.218750, ===
===,0,INIT-START,4,0.000079,0.000000,1571594836.318297,0,39924.000000,0.000000, ===
===,1,INIT-STOP,4,0.152472,0.000000,1571594836.470690,0,56848.000000,176.218750, ===
===,2,INIT,4,0.152516,0.152481,1571594836.470733,0,57052.000000,176.218750, ===
===,0,INIT-START,5,0.000101,0.000000,1571594836.318247,0,39908.000000,0.000000, ===
===,1,INIT-STOP,5,0.152557,0.000000,1571594836.470703,0,56036.000000,138.218750, ===
===,2,INIT,5,0.152610,0.152566,1571594836.470755,0,56048.000000,138.218750, ===
===,0,INIT-START,6,0.000082,0.000000,1571594836.318334,0,39920.000000,0.000000, ===
===,1,INIT-STOP,6,0.152439,0.000000,1571594836.470690,0,55920.000000,102.203125, ===
===,2,INIT,6,0.152485,0.152441,1571594836.470736,0,55936.000000,102.203125, ===
===,0,INIT-START,7,0.000086,0.000000,1571594836.318247,0,39912.000000,0.000000, ===
===,1,INIT-STOP,7,0.152543,0.000000,1571594836.470703,0,56520.000000,138.218750, ===
===,2,INIT,7,0.152586,0.152546,1571594836.470746,0,56748.000000,138.218750, ===
===,0,INIT-START,8,0.000080,0.000000,1571594836.318259,0,39884.000000,0.000000, ===
===,1,INIT-STOP,8,0.152513,0.000000,1571594836.470692,0,55648.000000,102.203125, ===
===,2,INIT,8,0.152559,0.152517,1571594836.470737,0,55896.000000,102.203125, ===
===,0,INIT-START,9,0.000085,0.000000,1571594836.318333,0,39952.000000,0.000000, ===
===,1,INIT-STOP,9,0.152456,0.000000,1571594836.470704,0,56152.000000,138.218750, ===
===,2,INIT,9,0.152500,0.152450,1571594836.470747,0,56164.000000,138.218750, ===
===,0,INIT-START,10,0.000096,0.000000,1571594836.318194,0,39968.000000,0.000000, ===
===,1,INIT-STOP,10,0.152607,0.000000,1571594836.470705,0,57064.000000,176.218750, ===
===,2,INIT,10,0.152646,0.152601,1571594836.470742,0,57304.000000,176.218750, ===
