===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000125,0.000000,1571577051.232318,0,38640.000000,0.000000, ===
===,1,INIT-STOP,0,0.000171,0.000000,1571577051.232363,0,39220.000000,0.000000, ===
===,2,INIT,0,0.000193,0.000117,1571577051.232385,0,39220.000000,0.000000, ===
===,3,ITER,0,0.000372,0.000000,1571577051.232565,0,39220.000000,0.000000, ===
===,4,ITER,0,0.267730,0.000000,1571577051.499923,10000,41756.000000,13344.000000, ===
===,5,ITER,0,0.533912,0.000000,1571577051.766105,20000,44008.000000,26656.000000, ===
===,6,ITER,0,0.798234,0.000000,1571577052.030427,30000,46372.000000,39968.000000, ===
===,7,ITER,0,1.063993,0.000000,1571577052.296186,40000,49004.000000,53344.000000, ===
===,8,ITER,0,1.327808,0.000000,1571577052.560000,50000,51136.000000,66656.000000, ===
===,9,ITER,0,1.591007,0.000000,1571577052.823200,60000,53768.000000,79968.000000, ===
===,10,ITER,0,1.856094,0.000000,1571577053.088286,70000,55904.000000,93344.000000, ===
===,11,ITER,0,2.119446,0.000000,1571577053.351639,80000,58532.000000,106656.000000, ===
===,12,ITER,0,2.384029,0.000000,1571577053.616222,90000,60668.000000,119968.000000, ===
===,13,ITER,0,2.647628,0.000000,1571577053.879821,100000,63296.000000,133344.000000, ===
===,14,ITER,0,2.910507,0.000000,1571577054.142700,110000,65432.000000,146656.000000, ===
===,15,ITER,0,3.173138,0.000000,1571577054.405331,120000,67796.000000,159968.000000, ===
===,0,INIT-START,1,0.000083,0.000000,1571577051.232402,0,38644.000000,0.000000, ===
===,1,INIT-STOP,1,0.000137,0.000000,1571577051.232456,0,38992.000000,0.000000, ===
===,2,INIT,1,0.000158,0.000113,1571577051.232477,0,38996.000000,0.000000, ===
===,3,ITER,1,0.000325,0.000000,1571577051.232644,0,38996.000000,0.000000, ===
===,4,ITER,1,0.267636,0.000000,1571577051.499955,10000,41464.000000,13376.000000, ===
===,5,ITER,1,0.533804,0.000000,1571577051.766123,20000,43744.000000,26688.000000, ===
===,6,ITER,1,0.798129,0.000000,1571577052.030448,30000,46108.000000,40000.000000, ===
===,7,ITER,1,1.063885,0.000000,1571577052.296204,40000,48740.000000,53376.000000, ===
===,8,ITER,1,1.327696,0.000000,1571577052.560015,50000,50876.000000,66688.000000, ===
===,9,ITER,1,1.590915,0.000000,1571577052.823234,60000,53508.000000,80000.000000, ===
===,10,ITER,1,1.855985,0.000000,1571577053.088304,70000,55640.000000,93376.000000, ===
===,11,ITER,1,2.119346,0.000000,1571577053.351665,80000,58272.000000,106688.000000, ===
===,12,ITER,1,2.383922,0.000000,1571577053.616240,90000,60404.000000,120000.000000, ===
===,13,ITER,1,2.647523,0.000000,1571577053.879842,100000,63036.000000,133376.000000, ===
===,14,ITER,1,2.910405,0.000000,1571577054.142724,110000,65168.000000,146688.000000, ===
===,15,ITER,1,3.173036,0.000000,1571577054.405355,120000,67536.000000,160000.000000, ===
===,0,INIT-START,2,0.000100,0.000000,1571577051.232470,0,38644.000000,0.000000, ===
===,1,INIT-STOP,2,0.000143,0.000000,1571577051.232513,0,39056.000000,0.000000, ===
===,2,INIT,2,0.000162,0.000112,1571577051.232532,0,39060.000000,0.000000, ===
===,3,ITER,2,0.000342,0.000000,1571577051.232712,0,39060.000000,0.000000, ===
===,4,ITER,2,0.267637,0.000000,1571577051.500007,10000,41596.000000,13376.000000, ===
===,5,ITER,2,0.533780,0.000000,1571577051.766149,20000,43848.000000,26688.000000, ===
===,6,ITER,2,0.798101,0.000000,1571577052.030471,30000,46212.000000,40000.000000, ===
===,7,ITER,2,1.063856,0.000000,1571577052.296226,40000,48844.000000,53376.000000, ===
===,8,ITER,2,1.327665,0.000000,1571577052.560035,50000,50980.000000,66688.000000, ===
===,9,ITER,2,1.590895,0.000000,1571577052.823265,60000,53612.000000,80000.000000, ===
===,10,ITER,2,1.855954,0.000000,1571577053.088324,70000,55744.000000,93376.000000, ===
===,11,ITER,2,2.119326,0.000000,1571577053.351696,80000,58376.000000,106688.000000, ===
===,12,ITER,2,2.383889,0.000000,1571577053.616258,90000,60508.000000,120000.000000, ===
===,13,ITER,2,2.647501,0.000000,1571577053.879871,100000,63136.000000,133376.000000, ===
===,14,ITER,2,2.910368,0.000000,1571577054.142738,110000,65272.000000,146688.000000, ===
===,15,ITER,2,3.173004,0.000000,1571577054.405374,120000,67640.000000,160000.000000, ===
===,0,INIT-START,3,0.000095,0.000000,1571577051.232580,0,38660.000000,0.000000, ===
===,1,INIT-STOP,3,0.000137,0.000000,1571577051.232622,0,39088.000000,0.000000, ===
===,2,INIT,3,0.000159,0.000103,1571577051.232643,0,39092.000000,0.000000, ===
===,3,ITER,3,0.000381,0.000000,1571577051.232866,0,39092.000000,0.000000, ===
===,4,ITER,3,0.267544,0.000000,1571577051.500029,10000,41584.000000,13376.000000, ===
===,5,ITER,3,0.533700,0.000000,1571577051.766185,20000,43836.000000,26688.000000, ===
===,6,ITER,3,0.798008,0.000000,1571577052.030492,30000,46204.000000,40000.000000, ===
===,7,ITER,3,1.063764,0.000000,1571577052.296249,40000,48832.000000,53376.000000, ===
===,8,ITER,3,1.327578,0.000000,1571577052.560063,50000,50968.000000,66688.000000, ===
===,9,ITER,3,1.590818,0.000000,1571577052.823303,60000,53600.000000,80000.000000, ===
===,10,ITER,3,1.855861,0.000000,1571577053.088346,70000,55732.000000,93376.000000, ===
===,11,ITER,3,2.119247,0.000000,1571577053.351732,80000,58364.000000,106688.000000, ===
===,12,ITER,3,2.383797,0.000000,1571577053.616282,90000,60496.000000,120000.000000, ===
===,13,ITER,3,2.647422,0.000000,1571577053.879907,100000,63128.000000,133376.000000, ===
===,14,ITER,3,2.910298,0.000000,1571577054.142783,110000,65264.000000,146688.000000, ===
===,15,ITER,3,3.172916,0.000000,1571577054.405400,120000,67628.000000,160000.000000, ===
===,0,INIT-START,4,0.000092,0.000000,1571577051.232422,0,38732.000000,0.000000, ===
===,1,INIT-STOP,4,0.000148,0.000000,1571577051.232478,0,39248.000000,0.000000, ===
===,2,INIT,4,0.000170,0.000119,1571577051.232500,0,39252.000000,0.000000, ===
===,3,ITER,4,0.000401,0.000000,1571577051.232731,0,39252.000000,0.000000, ===
===,4,ITER,4,0.267736,0.000000,1571577051.500066,10000,41776.000000,13376.000000, ===
===,5,ITER,4,0.533870,0.000000,1571577051.766200,20000,44028.000000,26688.000000, ===
===,6,ITER,4,0.798184,0.000000,1571577052.030514,30000,46396.000000,40000.000000, ===
===,7,ITER,4,1.063950,0.000000,1571577052.296280,40000,49028.000000,53376.000000, ===
===,8,ITER,4,1.327755,0.000000,1571577052.560085,50000,51160.000000,66688.000000, ===
===,9,ITER,4,1.590994,0.000000,1571577052.823324,60000,53792.000000,80000.000000, ===
===,10,ITER,4,1.856032,0.000000,1571577053.088362,70000,55924.000000,93376.000000, ===
===,11,ITER,4,2.119428,0.000000,1571577053.351758,80000,58556.000000,106688.000000, ===
===,12,ITER,4,2.383970,0.000000,1571577053.616300,90000,60688.000000,120000.000000, ===
===,13,ITER,4,2.647607,0.000000,1571577053.879937,100000,63320.000000,133376.000000, ===
===,14,ITER,4,2.910450,0.000000,1571577054.142780,110000,65456.000000,146688.000000, ===
===,15,ITER,4,3.173087,0.000000,1571577054.405417,120000,67820.000000,160000.000000, ===
===,0,INIT-START,5,0.000084,0.000000,1571577051.232410,0,38724.000000,0.000000, ===
===,1,INIT-STOP,5,0.000137,0.000000,1571577051.232463,0,39200.000000,0.000000, ===
===,2,INIT,5,0.000161,0.000117,1571577051.232487,0,39204.000000,0.000000, ===
===,3,ITER,5,0.000328,0.000000,1571577051.232654,0,39204.000000,0.000000, ===
===,4,ITER,5,0.267770,0.000000,1571577051.500096,10000,41696.000000,13376.000000, ===
===,5,ITER,5,0.533889,0.000000,1571577051.766214,20000,43948.000000,26688.000000, ===
===,6,ITER,5,0.798209,0.000000,1571577052.030535,30000,46316.000000,40000.000000, ===
