===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000097,0.000000,1570372484.391858,0,38960.000000,0.000000, ===
===,1,INIT-STOP,0,0.044326,0.000000,1570372484.436087,0,104336.000000,0.000000, ===
===,2,INIT,0,0.044352,0.044292,1570372484.436112,0,104576.000000,0.000000, ===
===,3,ITER,0,0.044376,0.000000,1570372484.436137,1,104576.000000,0.000000, ===
===,4,ITER,0,0.324148,0.000000,1570372484.715908,2,169892.000000,104.195312, ===
===,5,ITER,0,0.495783,0.000000,1570372484.887544,3,170032.000000,208.390625, ===
===,6,ITER,0,0.608817,0.000000,1570372485.000578,4,170032.000000,312.585938, ===
===,7,ITER,0,0.721684,0.000000,1570372485.113445,5,170136.000000,416.781250, ===
===,8,ITER,0,0.834795,0.000000,1570372485.226556,6,170144.000000,520.976562, ===
===,9,ITER,0,0.947923,0.000000,1570372485.339684,7,170156.000000,625.171875, ===
===,10,ITER,0,1.060791,0.000000,1570372485.452552,8,170164.000000,729.367188, ===
===,11,ITER,0,1.175860,0.000000,1570372485.567621,9,170172.000000,833.562500, ===
===,12,ITER,0,1.288655,0.000000,1570372485.680416,10,170184.000000,937.757812, ===
===,13,ITER,0,1.401532,0.000000,1570372485.793293,11,170184.000000,1041.953125, ===
===,14,ITER,0,1.514246,0.000000,1570372485.906007,12,170184.000000,1146.148438, ===
===,15,ITER,0,1.628094,0.000000,1570372486.019855,13,170184.000000,1250.343750, ===
===,16,ITER,0,1.747034,0.000000,1570372486.138795,14,170188.000000,1354.539062, ===
===,17,ITER,0,1.859776,0.000000,1570372486.251537,15,170196.000000,1458.734375, ===
===,18,ITER,0,1.972487,0.000000,1570372486.364248,16,170200.000000,1562.929688, ===
===,19,ITER,0,2.085776,0.000000,1570372486.477537,17,170200.000000,1667.125000, ===
===,20,ITER,0,2.268087,0.000000,1570372486.659848,18,170200.000000,1771.320312, ===
===,21,ITER,0,2.450513,0.000000,1570372486.842274,19,170200.000000,1875.515625, ===
===,22,ITER,0,2.608171,0.000000,1570372486.999932,20,170200.000000,1979.710938, ===
===,23,ITER,0,2.721088,0.000000,1570372487.112849,21,170200.000000,2083.906250, ===
===,24,ITER,0,2.833978,0.000000,1570372487.225739,22,170200.000000,2188.101562, ===
===,25,ITER,0,2.946785,0.000000,1570372487.338546,23,170200.000000,2292.296875, ===
===,26,ITER,0,3.059631,0.000000,1570372487.451392,24,170200.000000,2396.492188, ===
===,27,ITER,0,3.195102,0.000000,1570372487.586863,25,170200.000000,2500.687500, ===
===,28,ITER,0,3.312873,0.000000,1570372487.704634,26,170204.000000,2604.882812, ===
===,29,ITER,0,3.425665,0.000000,1570372487.817426,27,170204.000000,2709.078125, ===
===,30,ITER,0,3.538371,0.000000,1570372487.930131,28,170204.000000,2813.273438, ===
===,31,ITER,0,3.651119,0.000000,1570372488.042880,29,170204.000000,2917.468750, ===
===,32,ITER,0,3.763825,0.000000,1570372488.155586,30,170204.000000,3021.664062, ===
===,33,ITER,0,3.876630,0.000000,1570372488.268391,31,170204.000000,3125.859375, ===
===,34,ITER,0,3.989384,0.000000,1570372488.381144,32,170204.000000,3230.054688, ===
===,35,ITER,0,4.132838,0.000000,1570372488.524599,33,170204.000000,3334.250000, ===
===,36,ITER,0,4.301519,0.000000,1570372488.693280,34,170204.000000,3438.445312, ===
===,37,ITER,0,4.470020,0.000000,1570372488.861781,35,170204.000000,3542.640625, ===
===,38,ITER,0,4.638499,0.000000,1570372489.030259,36,170204.000000,3646.835938, ===
===,39,ITER,0,4.806939,0.000000,1570372489.198700,37,170204.000000,3751.031250, ===
===,40,ITER,0,4.975468,0.000000,1570372489.367229,38,170204.000000,3855.226562, ===
===,41,ITER,0,5.143923,0.000000,1570372489.535684,39,170204.000000,3959.421875, ===
===,42,ITER,0,5.312358,0.000000,1570372489.704119,40,170204.000000,4063.617188, ===
===,43,ITER,0,5.480800,0.000000,1570372489.872561,41,170204.000000,4167.812500, ===
===,44,ITER,0,5.649272,0.000000,1570372490.041033,42,170204.000000,4272.007812, ===
===,45,ITER,0,5.817657,0.000000,1570372490.209418,43,170204.000000,4376.203125, ===
===,46,ITER,0,5.986078,0.000000,1570372490.377839,44,170204.000000,4480.398438, ===
===,47,ITER,0,6.154529,0.000000,1570372490.546290,45,170204.000000,4584.593750, ===
===,48,ITER,0,6.322995,0.000000,1570372490.714756,46,170204.000000,4688.789062, ===
