===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000104,0.000000,1571578194.866458,0,40012.000000,0.000000, ===
=== TESTS ON REPARTITIONING MODE === 
===,1,INIT-STOP,0,0.163015,0.000000,1571578195.029369,0,55872.000000,102.203125, ===
===,2,INIT,0,0.163060,0.162988,1571578195.029413,0,56112.000000,102.203125, ===
===,0,INIT-START,1,0.000085,0.000000,1571578194.866413,0,40048.000000,0.000000, ===
===,1,INIT-STOP,1,0.163049,0.000000,1571578195.029377,0,56588.000000,138.218750, ===
===,2,INIT,1,0.163098,0.163054,1571578195.029425,0,56824.000000,138.218750, ===
===,0,INIT-START,2,0.000095,0.000000,1571578194.866440,0,39944.000000,0.000000, ===
===,1,INIT-STOP,2,0.163027,0.000000,1571578195.029371,0,55748.000000,102.203125, ===
===,2,INIT,2,0.163068,0.163021,1571578195.029412,0,55980.000000,102.203125, ===
===,0,INIT-START,3,0.000071,0.000000,1571578194.866351,0,40016.000000,0.000000, ===
===,1,INIT-STOP,3,0.163098,0.000000,1571578195.029378,0,56036.000000,138.218750, ===
===,2,INIT,3,0.163146,0.163112,1571578195.029425,0,56272.000000,138.218750, ===
===,0,INIT-START,4,0.000078,0.000000,1571578194.866443,0,39924.000000,0.000000, ===
===,1,INIT-STOP,4,0.163003,0.000000,1571578195.029368,0,56904.000000,176.218750, ===
===,2,INIT,4,0.163049,0.163010,1571578195.029413,0,57164.000000,176.218750, ===
===,0,INIT-START,5,0.000071,0.000000,1571578194.866362,0,39868.000000,0.000000, ===
===,1,INIT-STOP,5,0.163084,0.000000,1571578195.029375,0,55808.000000,138.218750, ===
===,2,INIT,5,0.163142,0.163108,1571578195.029432,0,56068.000000,138.218750, ===
===,0,INIT-START,6,0.000079,0.000000,1571578194.866387,0,40016.000000,0.000000, ===
===,1,INIT-STOP,6,0.163063,0.000000,1571578195.029371,0,56048.000000,102.203125, ===
===,2,INIT,6,0.163104,0.163067,1571578195.029411,0,56060.000000,102.203125, ===
===,0,INIT-START,7,0.000073,0.000000,1571578194.866372,0,39904.000000,0.000000, ===
===,1,INIT-STOP,7,0.163078,0.000000,1571578195.029377,0,56584.000000,138.218750, ===
===,2,INIT,7,0.163128,0.163092,1571578195.029426,0,56812.000000,138.218750, ===
===,0,INIT-START,8,0.000098,0.000000,1571578194.866346,0,39904.000000,0.000000, ===
===,1,INIT-STOP,8,0.163121,0.000000,1571578195.029369,0,55828.000000,102.203125, ===
===,2,INIT,8,0.163170,0.163124,1571578195.029417,0,56060.000000,102.203125, ===
===,0,INIT-START,9,0.000089,0.000000,1571578194.866421,0,39852.000000,0.000000, ===
===,1,INIT-STOP,9,0.163047,0.000000,1571578195.029379,0,56188.000000,138.218750, ===
===,2,INIT,9,0.163092,0.163046,1571578195.029422,0,56204.000000,138.218750, ===
===,0,INIT-START,10,0.000095,0.000000,1571578194.866420,0,39864.000000,0.000000, ===
===,1,INIT-STOP,10,0.163054,0.000000,1571578195.029379,0,57016.000000,176.218750, ===
===,2,INIT,10,0.163095,0.163037,1571578195.029419,0,57276.000000,176.218750, ===
===,0,INIT-START,11,0.000078,0.000000,1571578194.866377,0,40004.000000,0.000000, ===
===,1,INIT-STOP,11,0.163078,0.000000,1571578195.029377,0,56036.000000,138.218750, ===
===,2,INIT,11,0.163127,0.163090,1571578195.029425,0,56300.000000,138.218750, ===
===,0,INIT-START,12,0.000079,0.000000,1571578194.866397,0,39976.000000,0.000000, ===
===,1,INIT-STOP,12,0.163061,0.000000,1571578195.029379,0,56436.000000,176.218750, ===
===,2,INIT,12,0.163102,0.163061,1571578195.029419,0,56692.000000,176.218750, ===
===,0,INIT-START,13,0.000090,0.000000,1571578194.866447,0,39912.000000,0.000000, ===
===,1,INIT-STOP,13,0.163036,0.000000,1571578195.029393,0,57368.000000,216.312500, ===
===,2,INIT,13,0.163082,0.163033,1571578195.029437,0,57612.000000,216.312500, ===
[i01r01c01s12:538467] [ 2] ===,3,FAILURE-GENERATE,13,17.490491,0.000000,1571578212.356848,0,58412.000000,80249.703125, ===
===,0,INIT-START,14,0.000105,0.000000,1571578194.866392,0,39968.000000,0.000000, ===
===,1,INIT-STOP,14,0.163102,0.000000,1571578195.029389,0,56684.000000,176.218750, ===
===,2,INIT,14,0.163138,0.163086,1571578195.029424,0,56696.000000,176.218750, ===
===,0,INIT-START,15,0.000091,0.000000,1571578194.866437,0,39908.000000,0.000000, ===
===,1,INIT-STOP,15,0.163036,0.000000,1571578195.029383,0,56008.000000,138.218750, ===
===,2,INIT,15,0.163086,0.163031,1571578195.029432,0,56268.000000,138.218750, ===
===,0,INIT-START,16,0.000076,0.000000,1571578194.866387,0,39948.000000,0.000000, ===
===,1,INIT-STOP,16,0.163080,0.000000,1571578195.029391,0,57240.000000,176.218750, ===
===,2,INIT,16,0.163119,0.163082,1571578195.029429,0,57280.000000,176.218750, ===
===,0,INIT-START,17,0.000087,0.000000,1571578194.866342,0,39928.000000,0.000000, ===
===,1,INIT-STOP,17,0.163128,0.000000,1571578195.029383,0,56024.000000,138.218750, ===
===,2,INIT,17,0.163180,0.163137,1571578195.029434,0,56268.000000,138.218750, ===
===,0,INIT-START,18,0.000076,0.000000,1571578194.866400,0,39968.000000,0.000000, ===
===,1,INIT-STOP,18,0.163049,0.000000,1571578195.029373,0,55936.000000,102.203125, ===
===,2,INIT,18,0.163095,0.163056,1571578195.029418,0,56032.000000,102.203125, ===
===,0,INIT-START,19,0.000096,0.000000,1571578194.866414,0,39960.000000,0.000000, ===
===,1,INIT-STOP,19,0.163067,0.000000,1571578195.029386,0,56696.000000,138.218750, ===
===,2,INIT,19,0.163116,0.163065,1571578195.029434,0,56952.000000,138.218750, ===
===,0,INIT-START,20,0.000092,0.000000,1571578194.866360,0,39988.000000,0.000000, ===
===,1,INIT-STOP,20,0.163116,0.000000,1571578195.029384,0,55912.000000,102.203125, ===
===,2,INIT,20,0.163156,0.163117,1571578195.029423,0,56164.000000,102.203125, ===
===,0,INIT-START,21,0.000077,0.000000,1571578194.866424,0,40000.000000,0.000000, ===
===,1,INIT-STOP,21,0.163043,0.000000,1571578195.029391,0,56092.000000,138.218750, ===
===,2,INIT,21,0.163088,0.163048,1571578195.029435,0,56340.000000,138.218750, ===
===,0,INIT-START,22,0.000089,0.000000,1571578194.866454,0,39940.000000,0.000000, ===
===,1,INIT-STOP,22,0.163029,0.000000,1571578195.029394,0,57136.000000,176.218750, ===
===,2,INIT,22,0.163071,0.163025,1571578195.029434,0,57336.000000,176.218750, ===
===,0,INIT-START,23,0.000090,0.000000,1571578194.866341,0,39968.000000,0.000000, ===
===,1,INIT-STOP,23,0.163131,0.000000,1571578195.029383,0,56096.000000,138.218750, ===
===,2,INIT,23,0.163184,0.163138,1571578195.029435,0,56312.000000,138.218750, ===
===,0,INIT-START,24,0.000083,0.000000,1571578194.866411,0,39992.000000,0.000000, ===
===,1,INIT-STOP,24,0.163056,0.000000,1571578195.029383,0,56060.000000,102.203125, ===
===,2,INIT,24,0.163094,0.163049,1571578195.029421,0,56124.000000,102.203125, ===
===,0,INIT-START,25,0.000081,0.000000,1571578194.866413,0,39884.000000,0.000000, ===
===,1,INIT-STOP,25,0.163054,0.000000,1571578195.029386,0,56868.000000,138.218750, ===
===,2,INIT,25,0.163103,0.163060,1571578195.029434,0,56924.000000,138.218750, ===
===,0,INIT-START,26,0.000083,0.000000,1571578194.866405,0,39944.000000,0.000000, ===
===,1,INIT-STOP,26,0.163062,0.000000,1571578195.029384,0,55828.000000,102.203125, ===
===,2,INIT,26,0.163107,0.163063,1571578195.029428,0,56040.000000,102.203125, ===
