===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000122,0.000000,1571150005.013250,0,38888.000000,0.000000, ===
===,1,INIT-STOP,0,0.059646,0.000000,1571150005.072774,0,104464.000000,0.000000, ===
===,2,INIT,0,0.059674,0.059590,1571150005.072801,0,104636.000000,0.000000, ===
===,3,ITER,0,0.059696,0.000000,1571150005.072824,1,104636.000000,0.000000, ===
===,4,ITER,0,0.323799,0.000000,1571150005.336927,2,169948.000000,104.195312, ===
===,5,ITER,0,0.549604,0.000000,1571150005.562732,3,170080.000000,208.390625, ===
===,6,ITER,0,0.716575,0.000000,1571150005.729703,4,170080.000000,312.585938, ===
===,7,ITER,0,0.883426,0.000000,1571150005.896554,5,170184.000000,416.781250, ===
===,8,ITER,0,1.050385,0.000000,1571150006.063513,6,170184.000000,520.976562, ===
===,9,ITER,0,1.217281,0.000000,1571150006.230409,7,170200.000000,625.171875, ===
===,10,ITER,0,1.383856,0.000000,1571150006.396984,8,170200.000000,729.367188, ===
===,11,ITER,0,1.552645,0.000000,1571150006.565773,9,170208.000000,833.562500, ===
===,12,ITER,0,1.719135,0.000000,1571150006.732263,10,170220.000000,937.757812, ===
===,13,ITER,0,1.885737,0.000000,1571150006.898865,11,170220.000000,1041.953125, ===
===,14,ITER,0,2.052197,0.000000,1571150007.065325,12,170220.000000,1146.148438, ===
===,15,ITER,0,2.218720,0.000000,1571150007.231848,13,170220.000000,1250.343750, ===
===,16,ITER,0,2.385182,0.000000,1571150007.398310,14,170224.000000,1354.539062, ===
===,17,ITER,0,2.551772,0.000000,1571150007.564899,15,170232.000000,1458.734375, ===
===,18,ITER,0,2.718258,0.000000,1571150007.731386,16,170236.000000,1562.929688, ===
===,19,ITER,0,2.869652,0.000000,1571150007.882780,17,170236.000000,1667.125000, ===
===,20,ITER,0,2.983393,0.000000,1571150007.996521,18,170236.000000,1771.320312, ===
===,21,ITER,0,3.097119,0.000000,1571150008.110247,19,170236.000000,1875.515625, ===
===,22,ITER,0,3.210638,0.000000,1571150008.223766,20,170236.000000,1979.710938, ===
===,23,ITER,0,3.323599,0.000000,1571150008.336726,21,170236.000000,2083.906250, ===
===,24,ITER,0,3.461958,0.000000,1571150008.475085,22,170236.000000,2188.101562, ===
