===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,ITER,MEM,NET,EXTRA
===,6,ITER,4,9.191797,0.000000,4,139472.000000,547.101562, ===
===,7,ITER,4,10.569659,0.000000,5,139536.000000,729.468750, ===
===,8,ITER,4,11.995552,0.000000,6,139584.000000,911.835938, ===
===,9,ITER,4,13.375558,0.000000,7,139660.000000,1094.203125, ===
===,10,ITER,4,14.689590,0.000000,8,139664.000000,1276.570312, ===
===,11,ITER,4,16.066847,0.000000,9,139672.000000,1458.937500, ===
===,12,ITER,4,17.460498,0.000000,10,139716.000000,1641.304688, ===
===,13,ITER,4,18.883320,0.000000,11,139768.000000,1823.671875, ===
===,14,ITER,4,20.341559,0.000000,12,139768.000000,2006.039062, ===
===,15,ITER,4,21.696922,0.000000,13,139796.000000,2188.406250, ===
===,16,ITER,4,23.079345,0.000000,14,139808.000000,2370.773438, ===
===,0,INIT-START,5,0.000160,0.000000,0,8148.000000,0.000000, ===
===,1,INIT-STOP,5,0.768348,0.000000,0,73404.000000,0.000000, ===
===,2,INIT,5,0.768397,0.768323,0,73404.000000,0.000000, ===
===,3,ITER,5,0.768440,0.000000,1,73408.000000,0.000000, ===
===,4,ITER,5,4.697825,0.000000,2,139032.000000,182.367188, ===
===,5,ITER,5,7.676847,0.000000,3,139452.000000,364.734375, ===
===,6,ITER,5,9.129573,0.000000,4,139528.000000,547.101562, ===
===,7,ITER,5,10.512562,0.000000,5,139672.000000,729.468750, ===
===,8,ITER,5,11.935109,0.000000,6,139680.000000,911.835938, ===
===,9,ITER,5,13.314803,0.000000,7,139752.000000,1094.203125, ===
===,10,ITER,5,14.628316,0.000000,8,139780.000000,1276.570312, ===
===,11,ITER,5,16.006605,0.000000,9,139800.000000,1458.937500, ===
===,12,ITER,5,17.398181,0.000000,10,139820.000000,1641.304688, ===
===,13,ITER,5,18.823398,0.000000,11,139836.000000,1823.671875, ===
===,14,ITER,5,20.279866,0.000000,12,139836.000000,2006.039062, ===
===,15,ITER,5,21.633830,0.000000,13,139840.000000,2188.406250, ===
===,16,ITER,5,23.017149,0.000000,14,139868.000000,2370.773438, ===
===,0,INIT-START,6,0.000144,0.000000,0,8164.000000,0.000000, ===
