===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000108,0.000000,1571616721.271291,0,38612.000000,0.000000, ===
===,1,INIT-STOP,0,0.002810,0.000000,1571616721.273992,0,41880.000000,0.000000, ===
===,2,INIT,0,0.002832,0.002760,1571616721.274014,0,42076.000000,0.000000, ===
===,3,ITER,0,0.002857,0.000000,1571616721.274040,1,42076.000000,0.000000, ===
===,4,FAILURE-CHECK-START,0,0.002880,0.000000,1571616721.274063,1,42080.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,0,0.004264,0.000000,1571616721.275447,1,42080.000000,0.000000, ===
===,6,FAILURE-CHECK,0,0.004281,0.001414,1571616721.275464,1,42116.000000,0.000000, ===
===,7,CHECKPOINT-START,0,0.004303,0.000000,1571616721.275486,1,42116.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,0,0.004322,0.000000,1571616721.275504,1,42116.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,0,0.089703,0.000000,1571616721.360885,1,93272.000000,5460.000000, ===
===,10,CHECKPOINT-STOP,0,0.089732,0.000000,1571616721.360915,1,93272.000000,5460.000000, ===
===,11,CHECKPOINT,0,0.089749,0.085457,1571616721.360931,1,93272.000000,5460.000000, ===
===,12,ITER,0,0.759614,0.000000,1571616722.030797,101,98920.000000,7596.718750, ===
===,13,ITER,0,1.248173,0.000000,1571616722.519355,201,98992.000000,9733.437500, ===
===,14,ITER,0,1.737830,0.000000,1571616723.009013,301,98992.000000,11870.156250, ===
===,15,ITER,0,2.225803,0.000000,1571616723.496986,401,98992.000000,14006.875000, ===
===,16,ITER,0,2.714942,0.000000,1571616723.986125,501,98992.000000,16143.593750, ===
===,17,FAILURE-CHECK-START,0,2.714985,0.000000,1571616723.986168,501,98992.000000,16143.593750, ===
===,18,FAILURE-CHECK-STOP,0,2.715099,0.000000,1571616723.986282,501,98992.000000,16143.593750, ===
===,19,FAILURE-CHECK,0,2.715179,0.000210,1571616723.986362,501,98992.000000,16143.593750, ===
===,20,ITER,0,3.203714,0.000000,1571616724.474896,601,98992.000000,18280.312500, ===
===,21,ITER,0,3.693510,0.000000,1571616724.964693,701,98992.000000,20417.031250, ===
===,22,ITER,0,4.181422,0.000000,1571616725.452605,801,98992.000000,22553.750000, ===
===,23,ITER,0,4.670541,0.000000,1571616725.941724,901,98992.000000,24690.468750, ===
===,24,ITER,0,5.159154,0.000000,1571616726.430337,1001,98992.000000,26827.187500, ===
===,25,FAILURE-CHECK-START,0,5.159192,0.000000,1571616726.430375,1001,98992.000000,26827.187500, ===
===,26,FAILURE-CHECK-STOP,0,5.159307,0.000000,1571616726.430490,1001,98992.000000,26827.187500, ===
===,27,FAILURE-CHECK,0,5.159358,0.000182,1571616726.430541,1001,98992.000000,26827.187500, ===
===,28,ITER,0,5.648859,0.000000,1571616726.920042,1101,98992.000000,28963.906250, ===
===,29,ITER,0,6.168689,0.000000,1571616727.439872,1201,98992.000000,31100.625000, ===
===,30,ITER,0,6.665320,0.000000,1571616727.936502,1301,98992.000000,33237.343750, ===
===,31,ITER,0,7.152396,0.000000,1571616728.423579,1401,98992.000000,35374.062500, ===
===,32,ITER,0,7.641348,0.000000,1571616728.912531,1501,99012.000000,37510.781250, ===
===,33,FAILURE-CHECK-START,0,7.641394,0.000000,1571616728.912577,1501,99188.000000,37510.781250, ===
===,34,FAILURE-CHECK-STOP,0,7.641471,0.000000,1571616728.912654,1501,99188.000000,37510.781250, ===
===,35,FAILURE-CHECK,0,7.641522,0.000152,1571616728.912705,1501,99188.000000,37510.781250, ===
===,36,ITER,0,8.129578,0.000000,1571616729.400760,1601,99188.000000,39647.500000, ===
===,37,ITER,0,8.619116,0.000000,1571616729.890299,1701,99364.000000,41784.218750, ===
===,38,ITER,0,9.110655,0.000000,1571616730.381838,1801,99536.000000,43920.937500, ===
===,39,ITER,0,9.600875,0.000000,1571616730.872058,1901,99712.000000,46057.656250, ===
===,40,ITER,0,10.088673,0.000000,1571616731.359856,2001,99884.000000,48194.375000, ===
===,41,FAILURE-CHECK-START,0,10.088732,0.000000,1571616731.359915,2001,100052.000000,48194.375000, ===
===,42,FAILURE-CHECK-STOP,0,10.088798,0.000000,1571616731.359981,2001,100052.000000,48194.375000, ===
===,43,FAILURE-CHECK,0,10.088856,0.000156,1571616731.360039,2001,100052.000000,48194.375000, ===
===,44,CHECKPOINT-START,0,10.088938,0.000000,1571616731.360121,2001,100052.000000,48194.375000, ===
===,45,CHECKPOINT-PRE-NEW,0,10.088966,0.000000,1571616731.360149,2001,100052.000000,42734.375000, ===
===,46,CHECKPOINT-POST-NEW,0,10.168820,0.000000,1571616731.440003,2001,158008.000000,48194.375000, ===
