===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000113,0.000000,1571390809.628632,0,38900.000000,0.000000, ===
===,1,INIT-STOP,0,0.056463,0.000000,1571390809.684982,0,104284.000000,0.000000, ===
===,2,INIT,0,0.056496,0.056421,1571390809.685013,0,104520.000000,0.000000, ===
===,3,ITER,0,0.056523,0.000000,1571390809.685042,1,104520.000000,0.000000, ===
===,4,ITER,0,0.271385,0.000000,1571390809.899904,2,169824.000000,104.195312, ===
===,5,ITER,0,0.443229,0.000000,1571390810.071748,3,169960.000000,208.390625, ===
===,6,ITER,0,0.556235,0.000000,1571390810.184754,4,169960.000000,312.585938, ===
===,7,ITER,0,0.668972,0.000000,1571390810.297491,5,170064.000000,416.781250, ===
===,8,ITER,0,0.781938,0.000000,1571390810.410457,6,170068.000000,520.976562, ===
===,9,ITER,0,0.894997,0.000000,1571390810.523516,7,170080.000000,625.171875, ===
===,10,ITER,0,1.007742,0.000000,1571390810.636261,8,170080.000000,729.367188, ===
===,11,ITER,0,1.154516,0.000000,1571390810.783035,9,170088.000000,833.562500, ===
===,12,ITER,0,1.288998,0.000000,1571390810.917517,10,170104.000000,937.757812, ===
===,13,ITER,0,1.404727,0.000000,1571390811.033246,11,170104.000000,1041.953125, ===
===,14,ITER,0,1.517131,0.000000,1571390811.145650,12,170104.000000,1146.148438, ===
===,15,ITER,0,1.629656,0.000000,1571390811.258175,13,170104.000000,1250.343750, ===
===,16,ITER,0,1.760692,0.000000,1571390811.389211,14,170108.000000,1354.539062, ===
===,17,ITER,0,1.876911,0.000000,1571390811.505430,15,170116.000000,1458.734375, ===
===,18,ITER,0,1.989589,0.000000,1571390811.618108,16,170120.000000,1562.929688, ===
===,19,ITER,0,2.103002,0.000000,1571390811.731521,17,170120.000000,1667.125000, ===
===,20,ITER,0,2.285378,0.000000,1571390811.913897,18,170120.000000,1771.320312, ===
===,0,INIT-START,1,0.000123,0.000000,1571390809.628517,0,38940.000000,0.000000, ===
===,1,INIT-STOP,1,0.044028,0.000000,1571390809.672422,0,104552.000000,0.000000, ===
===,2,INIT,1,0.044064,0.043994,1571390809.672457,0,104576.000000,0.000000, ===
===,3,ITER,1,0.044083,0.000000,1571390809.672477,1,104576.000000,0.000000, ===
===,4,ITER,1,0.271509,0.000000,1571390809.899903,2,169952.000000,130.242188, ===
===,5,ITER,1,0.443346,0.000000,1571390810.071740,3,170072.000000,260.484375, ===
===,6,ITER,1,0.556358,0.000000,1571390810.184751,4,170080.000000,390.726562, ===
===,7,ITER,1,0.669121,0.000000,1571390810.297515,5,170084.000000,520.968750, ===
===,8,ITER,1,0.782062,0.000000,1571390810.410456,6,170084.000000,651.210938, ===
===,9,ITER,1,0.895107,0.000000,1571390810.523500,7,170096.000000,781.453125, ===
===,10,ITER,1,1.007866,0.000000,1571390810.636260,8,170096.000000,911.695312, ===
===,11,ITER,1,1.154642,0.000000,1571390810.783036,9,170096.000000,1041.937500, ===
===,12,ITER,1,1.289121,0.000000,1571390810.917515,10,170116.000000,1172.179688, ===
===,13,ITER,1,1.404842,0.000000,1571390811.033236,11,170116.000000,1302.421875, ===
===,14,ITER,1,1.517258,0.000000,1571390811.145652,12,170116.000000,1432.664062, ===
===,15,ITER,1,1.629782,0.000000,1571390811.258176,13,170116.000000,1562.906250, ===
===,16,ITER,1,1.760825,0.000000,1571390811.389219,14,170116.000000,1693.148438, ===
===,17,ITER,1,1.877035,0.000000,1571390811.505429,15,170136.000000,1823.390625, ===
===,18,ITER,1,1.989715,0.000000,1571390811.618109,16,170148.000000,1953.632812, ===
===,19,ITER,1,2.103113,0.000000,1571390811.731507,17,170152.000000,2083.875000, ===
===,20,ITER,1,2.285501,0.000000,1571390811.913895,18,170172.000000,2214.117188, ===
===,0,INIT-START,2,0.000151,0.000000,1571390809.628759,0,38888.000000,0.000000, ===
===,1,INIT-STOP,2,0.058884,0.000000,1571390809.687492,0,104520.000000,0.000000, ===
===,2,INIT,2,0.058918,0.058815,1571390809.687525,0,104536.000000,0.000000, ===
===,3,ITER,2,0.058948,0.000000,1571390809.687556,1,104536.000000,0.000000, ===
