===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000091,0.000000,1571150287.575093,0,40312.000000,0.000000, ===
=== TESTS ON REPARTITIONING MODE === 
===,1,INIT-STOP,0,0.111576,0.000000,1571150287.686577,0,50716.000000,70.421875, ===
===,2,INIT,0,0.111623,0.111568,1571150287.686624,0,50896.000000,70.421875, ===
===,0,INIT-START,1,0.000103,0.000000,1571150287.575013,0,40308.000000,0.000000, ===
===,1,INIT-STOP,1,0.111674,0.000000,1571150287.686584,0,51196.000000,95.515625, ===
===,2,INIT,1,0.111720,0.111673,1571150287.686629,0,51380.000000,95.515625, ===
===,0,INIT-START,2,0.000082,0.000000,1571150287.575110,0,40128.000000,0.000000, ===
===,1,INIT-STOP,2,0.111548,0.000000,1571150287.686577,0,50688.000000,70.421875, ===
===,2,INIT,2,0.111594,0.111552,1571150287.686622,0,50888.000000,70.421875, ===
===,0,INIT-START,3,0.000077,0.000000,1571150287.575066,0,40200.000000,0.000000, ===
===,1,INIT-STOP,3,0.111600,0.000000,1571150287.686589,0,50900.000000,95.515625, ===
===,2,INIT,3,0.111643,0.111604,1571150287.686631,0,51116.000000,95.515625, ===
===,0,INIT-START,4,0.000077,0.000000,1571150287.575082,0,40220.000000,0.000000, ===
===,1,INIT-STOP,4,0.111573,0.000000,1571150287.686577,0,51532.000000,122.265625, ===
===,2,INIT,4,0.111618,0.111578,1571150287.686621,0,51652.000000,122.265625, ===
===,3,FAILURE-GENERATE,4,4.726467,0.000000,1571150292.301472,0,52188.000000,18590.445312, ===
===,0,INIT-START,5,0.000080,0.000000,1571150287.575054,0,40292.000000,0.000000, ===
===,1,INIT-STOP,5,0.111611,0.000000,1571150287.686584,0,51008.000000,95.515625, ===
===,2,INIT,5,0.111658,0.111618,1571150287.686631,0,51184.000000,95.515625, ===
===,0,INIT-START,6,0.000078,0.000000,1571150287.575044,0,40180.000000,0.000000, ===
