===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000127,0.000000,1571150051.144836,0,38936.000000,0.000000, ===
===,1,INIT-STOP,0,0.041990,0.000000,1571150051.186699,0,104324.000000,0.000000, ===
===,2,INIT,0,0.042015,0.041926,1571150051.186723,0,104564.000000,0.000000, ===
===,3,ITER,0,0.042035,0.000000,1571150051.186744,1,104564.000000,0.000000, ===
===,4,ITER,0,0.296945,0.000000,1571150051.441653,2,169876.000000,104.195312, ===
===,5,ITER,0,0.467906,0.000000,1571150051.612615,3,170008.000000,208.390625, ===
===,6,ITER,0,0.579876,0.000000,1571150051.724585,4,170008.000000,312.585938, ===
===,7,ITER,0,0.691593,0.000000,1571150051.836302,5,170112.000000,416.781250, ===
===,8,ITER,0,0.804199,0.000000,1571150051.948908,6,170116.000000,520.976562, ===
===,9,ITER,0,0.916679,0.000000,1571150052.061388,7,170128.000000,625.171875, ===
===,10,ITER,0,1.028577,0.000000,1571150052.173286,8,170128.000000,729.367188, ===
===,11,ITER,0,1.142981,0.000000,1571150052.287690,9,170136.000000,833.562500, ===
===,12,ITER,0,1.255393,0.000000,1571150052.400102,10,170148.000000,937.757812, ===
===,13,ITER,0,1.367678,0.000000,1571150052.512387,11,170152.000000,1041.953125, ===
===,14,ITER,0,1.480182,0.000000,1571150052.624891,12,170152.000000,1146.148438, ===
===,15,ITER,0,1.592543,0.000000,1571150052.737252,13,170152.000000,1250.343750, ===
===,16,ITER,0,1.704941,0.000000,1571150052.849650,14,170156.000000,1354.539062, ===
===,17,ITER,0,1.817937,0.000000,1571150052.962646,15,170164.000000,1458.734375, ===
===,18,ITER,0,1.930448,0.000000,1571150053.075157,16,170168.000000,1562.929688, ===
===,19,ITER,0,2.043052,0.000000,1571150053.187760,17,170168.000000,1667.125000, ===
===,20,ITER,0,2.155384,0.000000,1571150053.300093,18,170168.000000,1771.320312, ===
===,21,ITER,0,2.267734,0.000000,1571150053.412443,19,170168.000000,1875.515625, ===
===,22,ITER,0,2.380294,0.000000,1571150053.525003,20,170168.000000,1979.710938, ===
===,23,ITER,0,2.510386,0.000000,1571150053.655095,21,170168.000000,2083.906250, ===
===,24,ITER,0,2.640161,0.000000,1571150053.784869,22,170168.000000,2188.101562, ===
===,25,ITER,0,2.752626,0.000000,1571150053.897335,23,170168.000000,2292.296875, ===
===,26,ITER,0,2.864974,0.000000,1571150054.009683,24,170168.000000,2396.492188, ===
===,27,ITER,0,2.977250,0.000000,1571150054.121958,25,170168.000000,2500.687500, ===
===,28,ITER,0,3.088993,0.000000,1571150054.233702,26,170172.000000,2604.882812, ===
===,29,ITER,0,3.200756,0.000000,1571150054.345465,27,170172.000000,2709.078125, ===
===,30,ITER,0,3.312448,0.000000,1571150054.457157,28,170172.000000,2813.273438, ===
===,31,ITER,0,3.424294,0.000000,1571150054.569003,29,170172.000000,2917.468750, ===
===,32,ITER,0,3.536041,0.000000,1571150054.680750,30,170172.000000,3021.664062, ===
===,33,ITER,0,3.648287,0.000000,1571150054.792996,31,170172.000000,3125.859375, ===
===,34,ITER,0,3.760527,0.000000,1571150054.905236,32,170172.000000,3230.054688, ===
===,35,ITER,0,3.872706,0.000000,1571150055.017415,33,170172.000000,3334.250000, ===
===,36,ITER,0,3.985021,0.000000,1571150055.129730,34,170172.000000,3438.445312, ===
===,37,ITER,0,4.096771,0.000000,1571150055.241480,35,170172.000000,3542.640625, ===
===,38,ITER,0,4.208481,0.000000,1571150055.353190,36,170172.000000,3646.835938, ===
===,39,ITER,0,4.320181,0.000000,1571150055.464890,37,170172.000000,3751.031250, ===
===,40,ITER,0,4.432897,0.000000,1571150055.577606,38,170172.000000,3855.226562, ===
===,41,ITER,0,4.545415,0.000000,1571150055.690123,39,170172.000000,3959.421875, ===
===,42,ITER,0,4.657770,0.000000,1571150055.802479,40,170172.000000,4063.617188, ===
===,43,ITER,0,4.770132,0.000000,1571150055.914841,41,170172.000000,4167.812500, ===
===,44,ITER,0,4.882528,0.000000,1571150056.027237,42,170172.000000,4272.007812, ===
===,45,ITER,0,4.994912,0.000000,1571150056.139620,43,170172.000000,4376.203125, ===
===,46,ITER,0,5.107290,0.000000,1571150056.251999,44,170172.000000,4480.398438, ===
===,47,ITER,0,5.219580,0.000000,1571150056.364289,45,170172.000000,4584.593750, ===
===,0,INIT-START,1,0.000114,0.000000,1571150051.144783,0,38936.000000,0.000000, ===
===,1,INIT-STOP,1,0.059720,0.000000,1571150051.204389,0,104360.000000,0.000000, ===
===,2,INIT,1,0.059749,0.059680,1571150051.204417,0,104576.000000,0.000000, ===
===,3,ITER,1,0.059773,0.000000,1571150051.204442,1,104576.000000,0.000000, ===
===,4,ITER,1,0.296973,0.000000,1571150051.441642,2,169952.000000,130.242188, ===
===,5,ITER,1,0.467927,0.000000,1571150051.612596,3,170072.000000,260.484375, ===
===,6,ITER,1,0.579911,0.000000,1571150051.724579,4,170080.000000,390.726562, ===
===,7,ITER,1,0.691640,0.000000,1571150051.836309,5,170080.000000,520.968750, ===
===,8,ITER,1,0.804213,0.000000,1571150051.948882,6,170088.000000,651.210938, ===
===,9,ITER,1,0.916738,0.000000,1571150052.061407,7,170100.000000,781.453125, ===
===,10,ITER,1,1.028615,0.000000,1571150052.173284,8,170100.000000,911.695312, ===
===,11,ITER,1,1.143005,0.000000,1571150052.287673,9,170104.000000,1041.937500, ===
===,12,ITER,1,1.255425,0.000000,1571150052.400094,10,170124.000000,1172.179688, ===
===,13,ITER,1,1.367690,0.000000,1571150052.512359,11,170128.000000,1302.421875, ===
===,14,ITER,1,1.480241,0.000000,1571150052.624910,12,170132.000000,1432.664062, ===
===,15,ITER,1,1.592588,0.000000,1571150052.737257,13,170136.000000,1562.906250, ===
===,16,ITER,1,1.704985,0.000000,1571150052.849654,14,170136.000000,1693.148438, ===
===,17,ITER,1,1.817982,0.000000,1571150052.962651,15,170152.000000,1823.390625, ===
===,18,ITER,1,1.930513,0.000000,1571150053.075182,16,170164.000000,1953.632812, ===
===,19,ITER,1,2.043087,0.000000,1571150053.187756,17,170164.000000,2083.875000, ===
===,20,ITER,1,2.155431,0.000000,1571150053.300100,18,170188.000000,2214.117188, ===
===,21,ITER,1,2.267777,0.000000,1571150053.412445,19,170192.000000,2344.359375, ===
===,22,ITER,1,2.380320,0.000000,1571150053.524989,20,170196.000000,2474.601562, ===
===,23,ITER,1,2.510432,0.000000,1571150053.655101,21,170196.000000,2604.843750, ===
===,24,ITER,1,2.640191,0.000000,1571150053.784859,22,170196.000000,2735.085938, ===
===,25,ITER,1,2.752695,0.000000,1571150053.897364,23,170200.000000,2865.328125, ===
===,26,ITER,1,2.865023,0.000000,1571150054.009692,24,170200.000000,2995.570312, ===
===,27,ITER,1,2.977285,0.000000,1571150054.121954,25,170204.000000,3125.812500, ===
===,28,ITER,1,3.089065,0.000000,1571150054.233734,26,170204.000000,3256.054688, ===
===,29,ITER,1,3.200786,0.000000,1571150054.345455,27,170208.000000,3386.296875, ===
===,30,ITER,1,3.312470,0.000000,1571150054.457138,28,170208.000000,3516.539062, ===
===,31,ITER,1,3.424333,0.000000,1571150054.569001,29,170232.000000,3646.781250, ===
===,32,ITER,1,3.536090,0.000000,1571150054.680759,30,170232.000000,3777.023438, ===
===,33,ITER,1,3.648314,0.000000,1571150054.792983,31,170232.000000,3907.265625, ===
