===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000090,0.000000,1571390945.139506,0,40256.000000,0.000000, ===
=== TESTS ON REPARTITIONING MODE === 
===,1,INIT-STOP,0,0.107050,0.000000,1571390945.246465,0,50608.000000,70.421875, ===
===,2,INIT,0,0.107090,0.107036,1571390945.246505,0,50800.000000,70.421875, ===
===,0,INIT-START,1,0.000076,0.000000,1571390945.139487,0,40276.000000,0.000000, ===
===,1,INIT-STOP,1,0.107063,0.000000,1571390945.246474,0,51284.000000,95.515625, ===
===,2,INIT,1,0.107111,0.107076,1571390945.246521,0,51460.000000,95.515625, ===
===,0,INIT-START,2,0.000086,0.000000,1571390945.139484,0,40248.000000,0.000000, ===
===,1,INIT-STOP,2,0.107068,0.000000,1571390945.246465,0,50572.000000,70.421875, ===
===,2,INIT,2,0.107111,0.107069,1571390945.246508,0,50800.000000,70.421875, ===
===,0,INIT-START,3,0.000080,0.000000,1571390945.139599,0,40204.000000,0.000000, ===
===,1,INIT-STOP,3,0.106956,0.000000,1571390945.246475,0,50852.000000,95.515625, ===
===,2,INIT,3,0.106999,0.106956,1571390945.246517,0,51016.000000,95.515625, ===
===,0,INIT-START,4,0.000075,0.000000,1571390945.139535,0,40204.000000,0.000000, ===
===,1,INIT-STOP,4,0.107007,0.000000,1571390945.246467,0,51596.000000,122.265625, ===
===,2,INIT,4,0.107047,0.107011,1571390945.246506,0,51728.000000,122.265625, ===
===,0,INIT-START,5,0.000071,0.000000,1571390945.139552,0,40248.000000,0.000000, ===
===,1,INIT-STOP,5,0.106993,0.000000,1571390945.246474,0,50796.000000,95.515625, ===
===,2,INIT,5,0.107037,0.107003,1571390945.246517,0,50968.000000,95.515625, ===
===,0,INIT-START,6,0.000073,0.000000,1571390945.139598,0,40172.000000,0.000000, ===
===,1,INIT-STOP,6,0.106941,0.000000,1571390945.246465,0,50752.000000,70.421875, ===
===,2,INIT,6,0.106983,0.106948,1571390945.246507,0,50776.000000,70.421875, ===
===,0,INIT-START,7,0.000077,0.000000,1571390945.139498,0,40508.000000,0.000000, ===
===,1,INIT-STOP,7,0.107053,0.000000,1571390945.246474,0,51312.000000,95.515625, ===
===,2,INIT,7,0.107099,0.107061,1571390945.246519,0,51344.000000,95.515625, ===
===,0,INIT-START,8,0.000092,0.000000,1571390945.139594,0,40076.000000,0.000000, ===
===,1,INIT-STOP,8,0.106985,0.000000,1571390945.246487,0,50452.000000,70.421875, ===
===,2,INIT,8,0.107028,0.106981,1571390945.246528,0,50676.000000,70.421875, ===
===,0,INIT-START,9,0.000073,0.000000,1571390945.139518,0,40272.000000,0.000000, ===
