===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000112,0.000000,1571592758.124108,0,38576.000000,0.000000, ===
===,1,INIT-STOP,0,0.002156,0.000000,1571592758.126152,0,42044.000000,0.000000, ===
===,2,INIT,0,0.002181,0.002105,1571592758.126177,0,42048.000000,0.000000, ===
===,3,ITER,0,0.002207,0.000000,1571592758.126203,1,42048.000000,0.000000, ===
===,4,ITER,0,0.775014,0.000000,1571592758.899010,101,47540.000000,2136.718750, ===
===,5,ITER,0,1.307554,0.000000,1571592759.431549,201,47828.000000,4273.437500, ===
===,6,ITER,0,1.839735,0.000000,1571592759.963731,301,47828.000000,6410.156250, ===
===,7,ITER,0,2.372016,0.000000,1571592760.496012,401,47828.000000,8546.875000, ===
===,8,ITER,0,2.904944,0.000000,1571592761.028940,501,47828.000000,10683.593750, ===
===,9,ITER,0,3.437645,0.000000,1571592761.561641,601,47828.000000,12820.312500, ===
===,10,ITER,0,3.970102,0.000000,1571592762.094098,701,47828.000000,14957.031250, ===
===,11,ITER,0,4.502612,0.000000,1571592762.626608,801,47828.000000,17093.750000, ===
===,12,ITER,0,5.035190,0.000000,1571592763.159186,901,47828.000000,19230.468750, ===
===,13,ITER,0,5.567988,0.000000,1571592763.691983,1001,47828.000000,21367.187500, ===
===,14,ITER,0,6.100544,0.000000,1571592764.224540,1101,47828.000000,23503.906250, ===
===,15,ITER,0,6.633198,0.000000,1571592764.757194,1201,47828.000000,25640.625000, ===
===,16,ITER,0,7.168555,0.000000,1571592765.292551,1301,47828.000000,27777.343750, ===
===,17,ITER,0,7.701831,0.000000,1571592765.825827,1401,47828.000000,29914.062500, ===
===,18,ITER,0,8.234599,0.000000,1571592766.358595,1501,47852.000000,32050.781250, ===
===,19,ITER,0,8.767467,0.000000,1571592766.891463,1601,48024.000000,34187.500000, ===
===,20,ITER,0,9.300816,0.000000,1571592767.424812,1701,48208.000000,36324.218750, ===
===,21,ITER,0,9.833787,0.000000,1571592767.957783,1801,48384.000000,38460.937500, ===
===,22,ITER,0,10.366491,0.000000,1571592768.490487,1901,48556.000000,40597.656250, ===
===,23,ITER,0,10.899571,0.000000,1571592769.023566,2001,48728.000000,42734.375000, ===
===,24,ITER,0,11.432178,0.000000,1571592769.556174,2101,48900.000000,44871.093750, ===
===,25,ITER,0,11.965108,0.000000,1571592770.089104,2201,49072.000000,47007.812500, ===
