===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000112,0.000000,1571149887.957936,0,38956.000000,0.000000, ===
===,1,INIT-STOP,0,0.000158,0.000000,1571149887.957982,0,39456.000000,0.000000, ===
===,2,INIT,0,0.000184,0.000115,1571149887.958008,0,39456.000000,0.000000, ===
===,0,INIT-START,1,0.000102,0.000000,1571149887.957951,0,38868.000000,0.000000, ===
===,1,INIT-STOP,1,0.000157,0.000000,1571149887.958006,0,39328.000000,0.000000, ===
===,2,INIT,1,0.000187,0.000132,1571149887.958035,0,39332.000000,0.000000, ===
===,0,INIT-START,2,0.000088,0.000000,1571149887.957849,0,38984.000000,0.000000, ===
===,1,INIT-STOP,2,0.000131,0.000000,1571149887.957893,0,39476.000000,0.000000, ===
===,2,INIT,2,0.000152,0.000109,1571149887.957914,0,39480.000000,0.000000, ===
===,0,INIT-START,3,0.000105,0.000000,1571149887.958024,0,38908.000000,0.000000, ===
===,1,INIT-STOP,3,0.000158,0.000000,1571149887.958077,0,39308.000000,0.000000, ===
===,2,INIT,3,0.000191,0.000134,1571149887.958110,0,39312.000000,0.000000, ===
===,0,INIT-START,4,0.000143,0.000000,1571149887.958084,0,39308.000000,0.000000, ===
===,1,INIT-STOP,4,0.000191,0.000000,1571149887.958132,0,39344.000000,0.000000, ===
===,2,INIT,4,0.000220,0.000115,1571149887.958160,0,39348.000000,0.000000, ===
===,0,INIT-START,5,0.000106,0.000000,1571149887.958026,0,38864.000000,0.000000, ===
===,1,INIT-STOP,5,0.000159,0.000000,1571149887.958079,0,39332.000000,0.000000, ===
===,2,INIT,5,0.000187,0.000130,1571149887.958107,0,39336.000000,0.000000, ===
===,0,INIT-START,6,0.000116,0.000000,1571149887.958075,0,38912.000000,0.000000, ===
===,1,INIT-STOP,6,0.000166,0.000000,1571149887.958125,0,39332.000000,0.000000, ===
===,2,INIT,6,0.000202,0.000129,1571149887.958160,0,39336.000000,0.000000, ===
===,0,INIT-START,7,0.000091,0.000000,1571149887.957888,0,39020.000000,0.000000, ===
===,1,INIT-STOP,7,0.000132,0.000000,1571149887.957929,0,39496.000000,0.000000, ===
===,2,INIT,7,0.000155,0.000105,1571149887.957951,0,39500.000000,0.000000, ===
===,0,INIT-START,8,0.000089,0.000000,1571149887.957930,0,38948.000000,0.000000, ===
===,1,INIT-STOP,8,0.000129,0.000000,1571149887.957969,0,39468.000000,0.000000, ===
===,2,INIT,8,0.000150,0.000101,1571149887.957990,0,39472.000000,0.000000, ===
===,0,INIT-START,9,0.000111,0.000000,1571149887.958042,0,39228.000000,0.000000, ===
===,1,INIT-STOP,9,0.000167,0.000000,1571149887.958098,0,39312.000000,0.000000, ===
===,2,INIT,9,0.000197,0.000135,1571149887.958127,0,39316.000000,0.000000, ===
===,0,INIT-START,10,0.000106,0.000000,1571149887.958032,0,38896.000000,0.000000, ===
===,1,INIT-STOP,10,0.000164,0.000000,1571149887.958090,0,39356.000000,0.000000, ===
===,2,INIT,10,0.000192,0.000135,1571149887.958117,0,39360.000000,0.000000, ===
===,0,INIT-START,11,0.000087,0.000000,1571149887.957963,0,38936.000000,0.000000, ===
===,1,INIT-STOP,11,0.000129,0.000000,1571149887.958005,0,39340.000000,0.000000, ===
===,2,INIT,11,0.000149,0.000103,1571149887.958025,0,39344.000000,0.000000, ===
===,0,INIT-START,12,0.000084,0.000000,1571149887.957895,0,39448.000000,0.000000, ===
===,1,INIT-STOP,12,0.000124,0.000000,1571149887.957935,0,39488.000000,0.000000, ===
===,2,INIT,12,0.000147,0.000103,1571149887.957958,0,39492.000000,0.000000, ===
===,0,INIT-START,13,0.000098,0.000000,1571149887.958057,0,38876.000000,0.000000, ===
===,1,INIT-STOP,13,0.000145,0.000000,1571149887.958104,0,39348.000000,0.000000, ===
===,2,INIT,13,0.000165,0.000107,1571149887.958123,0,39352.000000,0.000000, ===
===,0,INIT-START,14,0.000113,0.000000,1571149887.958099,0,38928.000000,0.000000, ===
===,1,INIT-STOP,14,0.000162,0.000000,1571149887.958148,0,39344.000000,0.000000, ===
===,2,INIT,14,0.000192,0.000116,1571149887.958177,0,39348.000000,0.000000, ===
===,0,INIT-START,15,0.000099,0.000000,1571149887.957978,0,38964.000000,0.000000, ===
===,1,INIT-STOP,15,0.000152,0.000000,1571149887.958031,0,39408.000000,0.000000, ===
===,2,INIT,15,0.000180,0.000125,1571149887.958058,0,39412.000000,0.000000, ===
===,0,INIT-START,16,0.000109,0.000000,1571149887.957776,0,38892.000000,0.000000, ===
===,1,INIT-STOP,16,0.000157,0.000000,1571149887.957823,0,39372.000000,0.000000, ===
===,2,INIT,16,0.000176,0.000123,1571149887.957843,0,39376.000000,0.000000, ===
===,3,FAILURE-GENERATE,16,1.133530,0.000000,1571149889.091196,0,49644.000000,56640.000000, ===
===,0,INIT-START,17,0.000103,0.000000,1571149887.957885,0,38944.000000,0.000000, ===
===,1,INIT-STOP,17,0.000146,0.000000,1571149887.957927,0,39396.000000,0.000000, ===
===,2,INIT,17,0.000170,0.000114,1571149887.957952,0,39400.000000,0.000000, ===
===,0,INIT-START,18,0.000099,0.000000,1571149887.957958,0,38868.000000,0.000000, ===
===,1,INIT-STOP,18,0.000149,0.000000,1571149887.958008,0,39308.000000,0.000000, ===
===,2,INIT,18,0.000178,0.000116,1571149887.958037,0,39312.000000,0.000000, ===
