===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000102,0.000000,1571428874.472129,0,40148.000000,0.000000, ===
=== TESTS ON REPARTITIONING MODE === 
===,1,INIT-STOP,0,0.150782,0.000000,1571428874.622809,0,55868.000000,102.203125, ===
===,2,INIT,0,0.150828,0.150770,1571428874.622854,0,55968.000000,102.203125, ===
===,3,FINALIZE-START,0,57.102370,0.000000,1571428931.574397,0,55920.000000,122345.789062, ===
===,4,FINALIZE-STOP,0,59.601229,0.000000,1571428934.073256,0,25048.000000,122345.789062, ===
===,5,FINALIZE,0,59.601271,2.498951,1571428934.073298,0,25048.000000,122345.789062, ===
===,0,INIT-START,1,0.000099,0.000000,1571428874.472073,0,40252.000000,0.000000, ===
===,1,INIT-STOP,1,0.150856,0.000000,1571428874.622830,0,56792.000000,138.218750, ===
===,2,INIT,1,0.150910,0.150867,1571428874.622883,0,56956.000000,138.218750, ===
===,3,FINALIZE-START,1,57.104618,0.000000,1571428931.576592,0,57072.000000,165408.367188, ===
===,4,FINALIZE-STOP,1,58.749141,0.000000,1571428933.221115,0,26056.000000,165408.367188, ===
===,5,FINALIZE,1,58.749173,1.644603,1571428933.221147,0,26056.000000,165408.367188, ===
===,0,INIT-START,2,0.000075,0.000000,1571428874.472100,0,40348.000000,0.000000, ===
===,1,INIT-STOP,2,0.150784,0.000000,1571428874.622809,0,56140.000000,102.203125, ===
===,2,INIT,2,0.150832,0.150797,1571428874.622856,0,56252.000000,102.203125, ===
===,3,FINALIZE-START,2,57.097745,0.000000,1571428931.569770,0,56236.000000,122345.789062, ===
===,4,FINALIZE-STOP,2,59.389171,0.000000,1571428933.861196,0,25388.000000,122345.789062, ===
===,5,FINALIZE,2,59.389212,2.291514,1571428933.861236,0,25388.000000,122345.789062, ===
===,0,INIT-START,3,0.000072,0.000000,1571428874.472075,0,40184.000000,0.000000, ===
===,1,INIT-STOP,3,0.150825,0.000000,1571428874.622827,0,56056.000000,138.218750, ===
===,2,INIT,3,0.150877,0.150841,1571428874.622879,0,56244.000000,138.218750, ===
===,3,FINALIZE-START,3,57.096137,0.000000,1571428931.568140,0,56388.000000,165408.367188, ===
===,4,FINALIZE-STOP,3,58.641282,0.000000,1571428933.113285,0,25316.000000,165408.367188, ===
===,5,FINALIZE,3,58.641327,1.545269,1571428933.113329,0,25316.000000,165408.367188, ===
===,0,INIT-START,4,0.000078,0.000000,1571428874.472137,0,40188.000000,0.000000, ===
===,1,INIT-STOP,4,0.150759,0.000000,1571428874.622818,0,57004.000000,176.218750, ===
===,2,INIT,4,0.150798,0.150759,1571428874.622856,0,57228.000000,176.218750, ===
===,3,FINALIZE-START,4,57.096853,0.000000,1571428931.568912,0,57556.000000,210796.992188, ===
===,4,FINALIZE-STOP,4,59.229344,0.000000,1571428933.701403,0,26376.000000,210796.992188, ===
===,5,FINALIZE,4,59.229375,2.132569,1571428933.701434,0,26376.000000,210796.992188, ===
===,0,INIT-START,5,0.000081,0.000000,1571428874.472074,0,40216.000000,0.000000, ===
===,1,INIT-STOP,5,0.150835,0.000000,1571428874.622828,0,56044.000000,138.218750, ===
===,2,INIT,5,0.150891,0.150851,1571428874.622883,0,56272.000000,138.218750, ===
===,3,FINALIZE-START,5,57.096511,0.000000,1571428931.568504,0,56388.000000,165408.367188, ===
===,4,FINALIZE-STOP,5,58.657072,0.000000,1571428933.129064,0,25324.000000,165408.367188, ===
===,5,FINALIZE,5,58.657112,1.560647,1571428933.129105,0,25324.000000,165408.367188, ===
===,0,INIT-START,6,0.000085,0.000000,1571428874.472026,0,40292.000000,0.000000, ===
===,1,INIT-STOP,6,0.150867,0.000000,1571428874.622809,0,56140.000000,102.203125, ===
===,2,INIT,6,0.150912,0.150877,1571428874.622853,0,56304.000000,102.203125, ===
===,3,FINALIZE-START,6,57.103774,0.000000,1571428931.575716,0,56260.000000,122345.789062, ===
===,4,FINALIZE-STOP,6,59.845077,0.000000,1571428934.317019,0,25324.000000,122345.789062, ===
===,5,FINALIZE,6,59.845119,2.741396,1571428934.317061,0,25324.000000,122345.789062, ===
===,0,INIT-START,7,0.000076,0.000000,1571428874.472140,0,40080.000000,0.000000, ===
===,1,INIT-STOP,7,0.150766,0.000000,1571428874.622830,0,56552.000000,138.218750, ===
===,2,INIT,7,0.150817,0.150782,1571428874.622880,0,56772.000000,138.218750, ===
===,3,FINALIZE-START,7,57.097025,0.000000,1571428931.569089,0,56900.000000,165408.367188, ===
===,4,FINALIZE-STOP,7,59.244927,0.000000,1571428933.716990,0,25816.000000,165408.367188, ===
===,5,FINALIZE,7,59.244968,2.147992,1571428933.717031,0,25816.000000,165408.367188, ===
===,0,INIT-START,8,0.000077,0.000000,1571428874.472098,0,40196.000000,0.000000, ===
===,1,INIT-STOP,8,0.150790,0.000000,1571428874.622811,0,55936.000000,102.203125, ===
===,2,INIT,8,0.150834,0.150798,1571428874.622854,0,56080.000000,102.203125, ===
