===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000092,0.000000,1572911661.652998,0,40224.000000,0.000000, ===
=== TESTS ON REPARTITIONING MODE === 
===,1,INIT-STOP,0,0.148840,0.000000,1572911661.801746,0,55920.000000,102.203125, ===
===,2,INIT,0,0.148892,0.148837,1572911661.801797,0,56144.000000,102.203125, ===
===,3,FAILURE-DETECT,0,0.148918,0.000000,1572911661.801824,0,56144.000000,102.203125, ===
===,4,CHECKPOINT-START,0,0.149898,0.000000,1572911661.802804,0,56144.000000,102.203125, ===
===,5,CHECKPOINT-STOP,0,0.929130,0.000000,1572911662.582036,0,122740.000000,38648.101562, ===
===,6,CHECKPOINT,0,0.929163,0.779284,1572911662.582069,0,122916.000000,38648.101562, ===
===,7,FAILURE-DETECT,0,1.135886,0.000000,1572911662.788792,5,123176.000000,39104.226562, ===
===,8,FAILURE-DETECT,0,3.012541,0.000000,1572911664.665447,50,123196.000000,43209.421875, ===
===,9,FAILURE-DETECT,0,5.099879,0.000000,1572911666.752785,100,123196.000000,47770.750000, ===
===,10,FAILURE-DETECT,0,7.184509,0.000000,1572911668.837415,150,123196.000000,52332.078125, ===
===,11,FAILURE-DETECT,0,9.268603,0.000000,1572911670.921509,200,123196.000000,56893.406250, ===
===,12,CHECKPOINT-START,0,9.269685,0.000000,1572911670.922591,200,119960.000000,18347.507812, ===
===,13,CHECKPOINT-STOP,0,10.013650,0.000000,1572911671.666556,200,153484.000000,56893.406250, ===
===,14,CHECKPOINT,0,10.013683,0.744025,1572911671.666589,200,153696.000000,56893.406250, ===
===,15,FAILURE-DETECT,0,12.097945,0.000000,1572911673.750851,250,153696.000000,61454.734375, ===
===,16,FAILURE-DETECT,0,14.184012,0.000000,1572911675.836918,300,153696.000000,66016.062500, ===
===,17,COMM-ERROR,0,18.469613,0.000000,1572911680.122518,316,153696.000000,67475.687500, ===
===,18,FAILURE-DETECT,0,19.845773,0.000000,1572911681.498678,350,154492.000000,70577.390625, ===
===,19,RESTORE-START,0,19.845859,0.000000,1572911681.498765,350,154744.000000,70577.390625, ===
===,20,COMM-ERROR,0,19.846382,0.000000,1572911681.499288,350,154744.000000,70577.390625, ===
===,21,RESTORE-STOP,0,20.173128,0.000000,1572911681.826034,350,287244.000000,70577.398438, ===
===,22,RESTORE,0,20.173155,0.327321,1572911681.826061,350,287244.000000,70577.398438, ===
===,23,FAILURE-DETECT,0,68.056958,0.000000,1572911729.709863,250,291520.000000,70577.398438, ===
===,24,FAILURE-DETECT,0,115.946109,0.000000,1572911777.599014,300,291520.000000,70577.398438, ===
===,25,FAILURE-DETECT,0,163.844819,0.000000,1572911825.497725,350,291520.000000,70577.398438, ===
===,26,FAILURE-DETECT,0,211.746527,0.000000,1572911873.399433,400,291520.000000,70577.398438, ===
===,27,CHECKPOINT-START,0,211.746639,0.000000,1572911873.399545,400,291708.000000,32031.500000, ===
===,28,CHECKPOINT-STOP,0,211.860400,0.000000,1572911873.513305,400,295400.000000,32031.500000, ===
===,29,CHECKPOINT,0,211.860435,0.113814,1572911873.513340,400,295600.000000,32031.500000, ===
===,30,FAILURE-DETECT,0,259.782944,0.000000,1572911921.435850,450,299876.000000,32031.500000, ===
===,31,FAILURE-DETECT,0,307.714866,0.000000,1572911969.367772,500,299876.000000,32031.500000, ===
===,32,FAILURE-DETECT,0,355.655833,0.000000,1572912017.308739,550,299876.000000,32031.500000, ===
===,33,FAILURE-DETECT,0,403.608262,0.000000,1572912065.261167,600,299876.000000,32031.500000, ===
===,34,CHECKPOINT-START,0,403.608371,0.000000,1572912065.261277,600,299876.000000,32031.500000, ===
===,35,CHECKPOINT-STOP,0,403.721497,0.000000,1572912065.374402,600,302512.000000,32031.500000, ===
===,36,CHECKPOINT,0,403.721532,0.113179,1572912065.374437,600,302552.000000,32031.500000, ===
===,37,FAILURE-DETECT,0,451.685736,0.000000,1572912113.338642,650,306824.000000,32031.500000, ===
