===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000102,0.000000,1571593264.759600,0,38588.000000,0.000000, ===
===,1,INIT-STOP,0,0.003271,0.000000,1571593264.762769,0,42112.000000,0.000000, ===
===,2,INIT,0,0.003307,0.003244,1571593264.762804,0,42116.000000,0.000000, ===
===,3,ITER,0,0.003340,0.000000,1571593264.762838,1,42116.000000,0.000000, ===
===,4,ITER,0,0.776085,0.000000,1571593265.535583,101,47612.000000,2136.718750, ===
===,5,ITER,0,1.306549,0.000000,1571593266.066047,201,47920.000000,4273.437500, ===
===,6,ITER,0,1.836459,0.000000,1571593266.595957,301,47920.000000,6410.156250, ===
===,7,ITER,0,2.366295,0.000000,1571593267.125793,401,47920.000000,8546.875000, ===
===,8,ITER,0,2.896639,0.000000,1571593267.656137,501,47920.000000,10683.593750, ===
===,9,ITER,0,3.427190,0.000000,1571593268.186688,601,47920.000000,12820.312500, ===
===,10,ITER,0,3.957564,0.000000,1571593268.717062,701,47920.000000,14957.031250, ===
===,11,ITER,0,4.487698,0.000000,1571593269.247196,801,47920.000000,17093.750000, ===
===,12,ITER,0,5.017819,0.000000,1571593269.777317,901,47920.000000,19230.468750, ===
===,13,ITER,0,5.547810,0.000000,1571593270.307308,1001,47920.000000,21367.187500, ===
===,14,ITER,0,6.078112,0.000000,1571593270.837609,1101,47920.000000,23503.906250, ===
===,15,ITER,0,6.607984,0.000000,1571593271.367482,1201,47920.000000,25640.625000, ===
===,16,ITER,0,7.138173,0.000000,1571593271.897671,1301,47920.000000,27777.343750, ===
===,17,ITER,0,7.668391,0.000000,1571593272.427888,1401,47920.000000,29914.062500, ===
===,18,ITER,0,8.198681,0.000000,1571593272.958179,1501,47944.000000,32050.781250, ===
===,19,ITER,0,8.729154,0.000000,1571593273.488652,1601,48116.000000,34187.500000, ===
===,20,ITER,0,9.259590,0.000000,1571593274.019088,1701,48300.000000,36324.218750, ===
===,21,ITER,0,9.789484,0.000000,1571593274.548982,1801,48488.000000,38460.937500, ===
===,22,ITER,0,10.322568,0.000000,1571593275.082065,1901,48660.000000,40597.656250, ===
===,23,ITER,0,10.853227,0.000000,1571593275.612725,2001,48828.000000,42734.375000, ===
===,24,ITER,0,11.383611,0.000000,1571593276.143109,2101,49004.000000,44871.093750, ===
===,25,ITER,0,11.913595,0.000000,1571593276.673093,2201,49176.000000,47007.812500, ===
===,26,ITER,0,12.469357,0.000000,1571593277.228855,2301,49348.000000,49144.531250, ===
===,27,ITER,0,13.007080,0.000000,1571593277.766578,2401,49528.000000,51281.250000, ===
===,28,ITER,0,13.537089,0.000000,1571593278.296587,2501,49716.000000,53417.968750, ===
===,29,ITER,0,14.067056,0.000000,1571593278.826554,2601,49904.000000,55554.687500, ===
===,30,ITER,0,14.596613,0.000000,1571593279.356110,2701,50092.000000,57691.406250, ===
===,31,ITER,0,15.126461,0.000000,1571593279.885959,2801,50284.000000,59828.125000, ===
===,32,ITER,0,15.656353,0.000000,1571593280.415851,2901,50472.000000,61964.843750, ===
===,33,ITER,0,16.186287,0.000000,1571593280.945785,3001,50660.000000,64101.562500, ===
===,34,ITER,0,16.717922,0.000000,1571593281.477420,3101,50848.000000,66238.281250, ===
===,35,ITER,0,17.247784,0.000000,1571593282.007282,3201,51040.000000,68375.000000, ===
===,36,ITER,0,17.777857,0.000000,1571593282.537355,3301,51228.000000,70511.718750, ===
===,37,ITER,0,18.307902,0.000000,1571593283.067400,3401,51416.000000,72648.437500, ===
===,38,ITER,0,18.837568,0.000000,1571593283.597066,3501,51604.000000,74785.156250, ===
===,39,ITER,0,19.367373,0.000000,1571593284.126871,3601,51796.000000,76921.875000, ===
===,40,ITER,0,19.897074,0.000000,1571593284.656572,3701,51984.000000,79058.593750, ===
===,41,ITER,0,20.429462,0.000000,1571593285.188960,3801,52172.000000,81195.312500, ===
===,42,ITER,0,20.960315,0.000000,1571593285.719813,3901,52360.000000,83332.031250, ===
===,43,ITER,0,21.490698,0.000000,1571593286.250196,4001,52548.000000,85468.750000, ===
===,44,ITER,0,22.021253,0.000000,1571593286.780751,4101,52740.000000,87605.468750, ===
===,45,ITER,0,22.551544,0.000000,1571593287.311042,4201,52928.000000,89742.187500, ===
===,46,ITER,0,23.081830,0.000000,1571593287.841328,4301,53116.000000,91878.906250, ===
===,47,ITER,0,23.611683,0.000000,1571593288.371181,4401,53304.000000,94015.625000, ===
===,48,ITER,0,24.141901,0.000000,1571593288.901399,4501,53496.000000,96152.343750, ===
===,49,ITER,0,24.672518,0.000000,1571593289.432016,4601,53684.000000,98289.062500, ===
===,50,ITER,0,25.203847,0.000000,1571593289.963345,4701,53872.000000,100425.781250, ===
===,51,ITER,0,25.734533,0.000000,1571593290.494031,4801,54060.000000,102562.500000, ===
===,52,ITER,0,26.266026,0.000000,1571593291.025524,4901,54248.000000,104699.218750, ===
===,53,ITER,0,26.797209,0.000000,1571593291.556707,5001,54440.000000,106835.937500, ===
===,54,ITER,0,27.328216,0.000000,1571593292.087714,5101,54628.000000,108972.656250, ===
===,55,ITER,0,27.859866,0.000000,1571593292.619364,5201,54820.000000,111109.375000, ===
===,56,ITER,0,28.390512,0.000000,1571593293.150010,5301,55008.000000,113246.093750, ===
===,57,ITER,0,28.922602,0.000000,1571593293.682100,5401,55196.000000,115382.812500, ===
===,58,ITER,0,29.453546,0.000000,1571593294.213044,5501,55384.000000,117519.531250, ===
===,59,ITER,0,30.086693,0.000000,1571593294.846191,5601,55572.000000,119656.250000, ===
===,60,ITER,0,30.621164,0.000000,1571593295.380662,5701,55764.000000,121792.968750, ===
===,61,ITER,0,31.153952,0.000000,1571593295.913450,5801,55952.000000,123929.687500, ===
===,62,ITER,0,31.685524,0.000000,1571593296.445022,5901,56140.000000,126066.406250, ===
===,63,ITER,0,32.216589,0.000000,1571593296.976086,6001,56328.000000,128203.125000, ===
===,64,ITER,0,32.748183,0.000000,1571593297.507681,6101,56516.000000,130339.843750, ===
===,65,ITER,0,33.279573,0.000000,1571593298.039071,6201,56708.000000,132476.562500, ===
===,66,ITER,0,33.811803,0.000000,1571593298.571301,6301,56896.000000,134613.281250, ===
===,67,ITER,0,34.345302,0.000000,1571593299.104800,6401,57084.000000,136750.000000, ===
===,68,ITER,0,34.877001,0.000000,1571593299.636499,6501,57272.000000,138886.718750, ===
===,69,ITER,0,35.408359,0.000000,1571593300.167857,6601,57464.000000,141023.437500, ===
===,70,ITER,0,35.940419,0.000000,1571593300.699917,6701,57652.000000,143160.156250, ===
===,71,ITER,0,36.472470,0.000000,1571593301.231968,6801,57840.000000,145296.875000, ===
===,72,ITER,0,37.004382,0.000000,1571593301.763880,6901,58028.000000,147433.593750, ===
===,73,ITER,0,37.535339,0.000000,1571593302.294837,7001,58220.000000,149570.312500, ===
===,74,ITER,0,38.066194,0.000000,1571593302.825692,7101,58408.000000,151707.031250, ===
===,75,ITER,0,38.598019,0.000000,1571593303.357517,7201,58596.000000,153843.750000, ===
===,76,ITER,0,39.129026,0.000000,1571593303.888524,7301,58784.000000,155980.468750, ===
