===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000137,0.000000,1571578367.430307,0,39960.000000,0.000000, ===
=== TESTS ON REPARTITIONING MODE === 
===,1,INIT-STOP,0,0.161084,0.000000,1571578367.591254,0,55792.000000,102.203125, ===
===,2,INIT,0,0.161128,0.161033,1571578367.591297,0,56024.000000,102.203125, ===
===,0,INIT-START,1,0.000081,0.000000,1571578367.430225,0,40068.000000,0.000000, ===
===,1,INIT-STOP,1,0.161133,0.000000,1571578367.591277,0,56700.000000,138.218750, ===
===,2,INIT,1,0.161180,0.161141,1571578367.591323,0,56924.000000,138.218750, ===
===,0,INIT-START,2,0.000086,0.000000,1571578367.430191,0,40356.000000,0.000000, ===
===,1,INIT-STOP,2,0.161150,0.000000,1571578367.591255,0,55780.000000,102.203125, ===
===,2,INIT,2,0.161194,0.161155,1571578367.591298,0,56004.000000,102.203125, ===
===,0,INIT-START,3,0.000077,0.000000,1571578367.430234,0,39824.000000,0.000000, ===
===,1,INIT-STOP,3,0.161121,0.000000,1571578367.591278,0,55744.000000,138.218750, ===
===,2,INIT,3,0.161173,0.161136,1571578367.591329,0,56008.000000,138.218750, ===
===,0,INIT-START,4,0.000091,0.000000,1571578367.430266,0,39968.000000,0.000000, ===
===,1,INIT-STOP,4,0.161081,0.000000,1571578367.591256,0,56932.000000,176.218750, ===
===,2,INIT,4,0.161122,0.161070,1571578367.591296,0,57160.000000,176.218750, ===
===,0,INIT-START,5,0.000086,0.000000,1571578367.430201,0,39940.000000,0.000000, ===
===,1,INIT-STOP,5,0.161157,0.000000,1571578367.591272,0,55920.000000,138.218750, ===
===,2,INIT,5,0.161205,0.161166,1571578367.591319,0,56196.000000,138.218750, ===
===,0,INIT-START,6,0.000085,0.000000,1571578367.430170,0,39932.000000,0.000000, ===
===,1,INIT-STOP,6,0.161169,0.000000,1571578367.591253,0,55980.000000,102.203125, ===
===,2,INIT,6,0.161218,0.161181,1571578367.591302,0,56004.000000,102.203125, ===
===,0,INIT-START,7,0.000081,0.000000,1571578367.430271,0,39972.000000,0.000000, ===
===,1,INIT-STOP,7,0.161082,0.000000,1571578367.591272,0,56660.000000,138.218750, ===
===,2,INIT,7,0.161137,0.161096,1571578367.591326,0,56880.000000,138.218750, ===
===,0,INIT-START,8,0.000100,0.000000,1571578367.430166,0,40028.000000,0.000000, ===
===,1,INIT-STOP,8,0.161188,0.000000,1571578367.591254,0,55956.000000,102.203125, ===
===,2,INIT,8,0.161235,0.161189,1571578367.591300,0,56216.000000,102.203125, ===
===,0,INIT-START,9,0.000072,0.000000,1571578367.430238,0,39912.000000,0.000000, ===
===,1,INIT-STOP,9,0.161112,0.000000,1571578367.591278,0,55908.000000,138.218750, ===
===,2,INIT,9,0.161160,0.161126,1571578367.591325,0,56168.000000,138.218750, ===
===,0,INIT-START,10,0.000083,0.000000,1571578367.430229,0,39972.000000,0.000000, ===
===,1,INIT-STOP,10,0.161119,0.000000,1571578367.591265,0,57004.000000,176.218750, ===
===,2,INIT,10,0.161159,0.161115,1571578367.591304,0,57256.000000,176.218750, ===
===,0,INIT-START,11,0.000095,0.000000,1571578367.430282,0,39992.000000,0.000000, ===
===,1,INIT-STOP,11,0.161085,0.000000,1571578367.591272,0,56048.000000,138.218750, ===
===,2,INIT,11,0.161133,0.161073,1571578367.591319,0,56304.000000,138.218750, ===
===,0,INIT-START,12,0.000087,0.000000,1571578367.430222,0,39952.000000,0.000000, ===
===,1,INIT-STOP,12,0.161130,0.000000,1571578367.591265,0,56480.000000,176.218750, ===
===,2,INIT,12,0.161171,0.161119,1571578367.591305,0,56744.000000,176.218750, ===
===,0,INIT-START,13,0.000095,0.000000,1571578367.430282,0,39992.000000,0.000000, ===
===,1,INIT-STOP,13,0.161099,0.000000,1571578367.591286,0,57440.000000,216.312500, ===
===,2,INIT,13,0.161146,0.161095,1571578367.591332,0,57668.000000,216.312500, ===
[i01r01c01s12:539757] [ 2] ===,3,FAILURE-GENERATE,13,1.940477,0.000000,1571578369.370664,0,58340.000000,8316.070312, ===
===,0,INIT-START,14,0.000101,0.000000,1571578367.430274,0,39904.000000,0.000000, ===
===,1,INIT-STOP,14,0.161105,0.000000,1571578367.591278,0,56356.000000,176.218750, ===
===,2,INIT,14,0.161137,0.161081,1571578367.591309,0,56600.000000,176.218750, ===
===,0,INIT-START,15,0.000092,0.000000,1571578367.430268,0,39928.000000,0.000000, ===
===,1,INIT-STOP,15,0.161096,0.000000,1571578367.591272,0,55992.000000,138.218750, ===
===,2,INIT,15,0.161145,0.161092,1571578367.591320,0,56236.000000,138.218750, ===
===,0,INIT-START,16,0.000109,0.000000,1571578367.430280,0,39892.000000,0.000000, ===
===,1,INIT-STOP,16,0.161105,0.000000,1571578367.591276,0,57324.000000,176.218750, ===
===,2,INIT,16,0.161138,0.161064,1571578367.591308,0,57392.000000,176.218750, ===
===,0,INIT-START,17,0.000075,0.000000,1571578367.430201,0,39920.000000,0.000000, ===
===,1,INIT-STOP,17,0.161151,0.000000,1571578367.591277,0,56012.000000,138.218750, ===
===,2,INIT,17,0.161202,0.161167,1571578367.591327,0,56272.000000,138.218750, ===
===,0,INIT-START,18,0.000080,0.000000,1571578367.430188,0,39864.000000,0.000000, ===
===,1,INIT-STOP,18,0.161150,0.000000,1571578367.591257,0,55900.000000,102.203125, ===
===,2,INIT,18,0.161188,0.161153,1571578367.591295,0,55996.000000,102.203125, ===
===,0,INIT-START,19,0.000077,0.000000,1571578367.430213,0,39984.000000,0.000000, ===
===,1,INIT-STOP,19,0.161141,0.000000,1571578367.591277,0,56724.000000,138.218750, ===
===,2,INIT,19,0.161186,0.161147,1571578367.591321,0,56964.000000,138.218750, ===
===,0,INIT-START,20,0.000082,0.000000,1571578367.430264,0,40032.000000,0.000000, ===
===,1,INIT-STOP,20,0.161078,0.000000,1571578367.591260,0,55932.000000,102.203125, ===
===,2,INIT,20,0.161122,0.161080,1571578367.591303,0,56168.000000,102.203125, ===
===,0,INIT-START,21,0.000075,0.000000,1571578367.430203,0,39900.000000,0.000000, ===
===,1,INIT-STOP,21,0.161150,0.000000,1571578367.591277,0,56056.000000,138.218750, ===
===,2,INIT,21,0.161203,0.161165,1571578367.591330,0,56308.000000,138.218750, ===
===,0,INIT-START,22,0.000100,0.000000,1571578367.430242,0,40032.000000,0.000000, ===
===,1,INIT-STOP,22,0.161139,0.000000,1571578367.591281,0,57336.000000,176.218750, ===
===,2,INIT,22,0.161170,0.161123,1571578367.591311,0,57552.000000,176.218750, ===
===,0,INIT-START,23,0.000101,0.000000,1571578367.430180,0,39972.000000,0.000000, ===
===,1,INIT-STOP,23,0.161200,0.000000,1571578367.591279,0,56040.000000,138.218750, ===
===,2,INIT,23,0.161253,0.161208,1571578367.591331,0,56268.000000,138.218750, ===
===,0,INIT-START,24,0.000098,0.000000,1571578367.430268,0,39900.000000,0.000000, ===
===,1,INIT-STOP,24,0.161099,0.000000,1571578367.591269,0,55968.000000,102.203125, ===
===,2,INIT,24,0.161137,0.161084,1571578367.591305,0,56040.000000,102.203125, ===
===,0,INIT-START,25,0.000077,0.000000,1571578367.430201,0,39888.000000,0.000000, ===
===,1,INIT-STOP,25,0.161158,0.000000,1571578367.591282,0,56844.000000,138.218750, ===
===,2,INIT,25,0.161208,0.161174,1571578367.591331,0,56900.000000,138.218750, ===
