===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000127,0.000000,1571390740.452146,0,38904.000000,0.000000, ===
===,1,INIT-STOP,0,0.000173,0.000000,1571390740.452192,0,39300.000000,0.000000, ===
===,2,INIT,0,0.000193,0.000119,1571390740.452211,0,39300.000000,0.000000, ===
===,3,ITER,0,0.000375,0.000000,1571390740.452394,0,39300.000000,0.000000, ===
===,4,ITER,0,0.273606,0.000000,1571390740.725625,0,41768.000000,13344.000000, ===
===,5,ITER,0,0.538888,0.000000,1571390740.990907,0,44052.000000,26656.000000, ===
===,6,ITER,0,0.802136,0.000000,1571390741.254155,0,46420.000000,39968.000000, ===
===,7,ITER,0,1.066463,0.000000,1571390741.518482,0,49052.000000,53344.000000, ===
===,8,ITER,0,1.323890,0.000000,1571390741.775909,0,51416.000000,66656.000000, ===
===,9,ITER,0,1.586428,0.000000,1571390742.038447,0,53816.000000,79968.000000, ===
===,10,ITER,0,1.850108,0.000000,1571390742.302127,0,55948.000000,93344.000000, ===
===,11,ITER,0,2.113569,0.000000,1571390742.565588,0,58580.000000,106656.000000, ===
===,12,ITER,0,2.375964,0.000000,1571390742.827983,0,60712.000000,119968.000000, ===
===,13,ITER,0,2.638964,0.000000,1571390743.090983,0,63344.000000,133344.000000, ===
===,14,ITER,0,2.900729,0.000000,1571390743.352748,0,65480.000000,146656.000000, ===
===,15,ITER,0,3.162551,0.000000,1571390743.614570,0,67844.000000,159968.000000, ===
===,16,ITER,0,3.425627,0.000000,1571390743.877646,0,70476.000000,173344.000000, ===
===,17,ITER,0,3.687286,0.000000,1571390744.139304,0,72608.000000,186656.000000, ===
===,18,ITER,0,3.949159,0.000000,1571390744.401178,0,75240.000000,199968.000000, ===
===,19,ITER,0,4.211987,0.000000,1571390744.664006,0,77376.000000,213344.000000, ===
===,0,INIT-START,1,0.000091,0.000000,1571390740.452325,0,38908.000000,0.000000, ===
===,1,INIT-STOP,1,0.000140,0.000000,1571390740.452373,0,39332.000000,0.000000, ===
===,2,INIT,1,0.000169,0.000114,1571390740.452403,0,39336.000000,0.000000, ===
===,3,ITER,1,0.000434,0.000000,1571390740.452667,0,39336.000000,0.000000, ===
===,4,ITER,1,0.273420,0.000000,1571390740.725654,0,41760.000000,13376.000000, ===
===,5,ITER,1,0.538693,0.000000,1571390740.990927,0,44076.000000,26688.000000, ===
===,6,ITER,1,0.801940,0.000000,1571390741.254174,0,46440.000000,40000.000000, ===
===,7,ITER,1,1.066270,0.000000,1571390741.518504,0,49072.000000,53376.000000, ===
===,8,ITER,1,1.323691,0.000000,1571390741.775925,0,51436.000000,66688.000000, ===
===,9,ITER,1,1.586241,0.000000,1571390742.038475,0,53836.000000,80000.000000, ===
===,10,ITER,1,1.849910,0.000000,1571390742.302144,0,55972.000000,93376.000000, ===
===,11,ITER,1,2.113387,0.000000,1571390742.565621,0,58604.000000,106688.000000, ===
===,12,ITER,1,2.375768,0.000000,1571390742.828002,0,60736.000000,120000.000000, ===
===,13,ITER,1,2.638780,0.000000,1571390743.091013,0,63364.000000,133376.000000, ===
===,14,ITER,1,2.900528,0.000000,1571390743.352762,0,65500.000000,146688.000000, ===
===,15,ITER,1,3.162356,0.000000,1571390743.614590,0,67864.000000,160000.000000, ===
===,16,ITER,1,3.425429,0.000000,1571390743.877663,0,70496.000000,173376.000000, ===
===,17,ITER,1,3.687090,0.000000,1571390744.139324,0,72632.000000,186688.000000, ===
===,18,ITER,1,3.948969,0.000000,1571390744.401203,0,75264.000000,200000.000000, ===
===,19,ITER,1,4.211785,0.000000,1571390744.664019,0,77396.000000,213376.000000, ===
===,0,INIT-START,2,0.000104,0.000000,1571390740.452438,0,38928.000000,0.000000, ===
===,1,INIT-STOP,2,0.000156,0.000000,1571390740.452490,0,39320.000000,0.000000, ===
===,2,INIT,2,0.000186,0.000121,1571390740.452520,0,39324.000000,0.000000, ===
===,3,ITER,2,0.000435,0.000000,1571390740.452768,0,39324.000000,0.000000, ===
===,4,ITER,2,0.273358,0.000000,1571390740.725691,0,41788.000000,13376.000000, ===
===,5,ITER,2,0.538612,0.000000,1571390740.990946,0,44076.000000,26688.000000, ===
===,6,ITER,2,0.801860,0.000000,1571390741.254194,0,46440.000000,40000.000000, ===
===,7,ITER,2,1.066193,0.000000,1571390741.518527,0,49072.000000,53376.000000, ===
===,8,ITER,2,1.323617,0.000000,1571390741.775951,0,51436.000000,66688.000000, ===
===,9,ITER,2,1.586177,0.000000,1571390742.038511,0,53836.000000,80000.000000, ===
===,10,ITER,2,1.849839,0.000000,1571390742.302173,0,55968.000000,93376.000000, ===
===,11,ITER,2,2.113322,0.000000,1571390742.565655,0,58604.000000,106688.000000, ===
===,12,ITER,2,2.375688,0.000000,1571390742.828022,0,60736.000000,120000.000000, ===
===,13,ITER,2,2.638713,0.000000,1571390743.091047,0,63364.000000,133376.000000, ===
===,14,ITER,2,2.900452,0.000000,1571390743.352785,0,65500.000000,146688.000000, ===
===,15,ITER,2,3.162279,0.000000,1571390743.614613,0,67864.000000,160000.000000, ===
===,16,ITER,2,3.425350,0.000000,1571390743.877684,0,70496.000000,173376.000000, ===
===,17,ITER,2,3.687014,0.000000,1571390744.139348,0,72632.000000,186688.000000, ===
===,18,ITER,2,3.948907,0.000000,1571390744.401241,0,75264.000000,200000.000000, ===
===,19,ITER,2,4.211707,0.000000,1571390744.664041,0,77396.000000,213376.000000, ===
===,0,INIT-START,3,0.000096,0.000000,1571390740.452171,0,38872.000000,0.000000, ===
===,1,INIT-STOP,3,0.000145,0.000000,1571390740.452220,0,39276.000000,0.000000, ===
===,2,INIT,3,0.000170,0.000119,1571390740.452244,0,39280.000000,0.000000, ===
===,3,ITER,3,0.000341,0.000000,1571390740.452416,0,39280.000000,0.000000, ===
===,4,ITER,3,0.273639,0.000000,1571390740.725714,0,41744.000000,13376.000000, ===
===,5,ITER,3,0.538889,0.000000,1571390740.990964,0,44032.000000,26688.000000, ===
===,6,ITER,3,0.802138,0.000000,1571390741.254213,0,46396.000000,40000.000000, ===
===,7,ITER,3,1.066468,0.000000,1571390741.518543,0,49028.000000,53376.000000, ===
===,8,ITER,3,1.323893,0.000000,1571390741.775968,0,51392.000000,66688.000000, ===
===,9,ITER,3,1.586457,0.000000,1571390742.038532,0,53792.000000,80000.000000, ===
===,10,ITER,3,1.850119,0.000000,1571390742.302194,0,55928.000000,93376.000000, ===
===,11,ITER,3,2.113607,0.000000,1571390742.565682,0,58560.000000,106688.000000, ===
===,12,ITER,3,2.375964,0.000000,1571390742.828039,0,60692.000000,120000.000000, ===
===,13,ITER,3,2.638997,0.000000,1571390743.091071,0,63320.000000,133376.000000, ===
===,14,ITER,3,2.900727,0.000000,1571390743.352802,0,65456.000000,146688.000000, ===
===,15,ITER,3,3.162557,0.000000,1571390743.614631,0,67820.000000,160000.000000, ===
===,16,ITER,3,3.425627,0.000000,1571390743.877701,0,70452.000000,173376.000000, ===
